201 , 251
206 , 253
210 , 258
203 , 252
200 , 255
197 , 255
198 , 251
200 , 255
200 , 259
193 , 249
175 , 236
179 , 242
176 , 241
170 , 239
161 , 225
158 , 224
156 , 224
156 , 224
151 , 224
164 , 232
163 , 233
160 , 232
163 , 233
166 , 228
156 , 224
157 , 225
148 , 224
151 , 224
146 , 218
157 , 225
157 , 225
169 , 228
167 , 232
159 , 225
167 , 232
170 , 233
170 , 233
170 , 233
154 , 224
156 , 230
171 , 241
167 , 239
167 , 239
160 , 230
158 , 230
153 , 229
143 , 226
148 , 234
147 , 233
161 , 245
162 , 244
161 , 237
177 , 242
159 , 232
159 , 237
142 , 226
139 , 225
149 , 228
167 , 238
164 , 237
161 , 236
158 , 236
159 , 231
156 , 230
158 , 230
174 , 242
157 , 225
153 , 229
150 , 230
154 , 225
163 , 227
160 , 227
157 , 226
162 , 232
164 , 232
164 , 231
177 , 242
156 , 230
159 , 231
166 , 230
168 , 230
172 , 237
166 , 225
164 , 225
157 , 224
154 , 223
156 , 229
149 , 222
146 , 221
142 , 221
161 , 226
156 , 226
159 , 232
155 , 231
156 , 226
161 , 226
158 , 227
161 , 228
158 , 227
157 , 228
163 , 228
158 , 232
154 , 231
154 , 231
158 , 230
158 , 230
153 , 225
160 , 230
161 , 230
156 , 233
155 , 234
159 , 239
154 , 239
150 , 238
149 , 239
154 , 239
153 , 236
151 , 234
156 , 235
163 , 235
165 , 230
165 , 239
168 , 240
168 , 237
170 , 233
158 , 227
156 , 231
156 , 231
150 , 232
148 , 226
152 , 227
154 , 228
167 , 231
161 , 230
170 , 235
177 , 236
169 , 235
169 , 235
172 , 236
174 , 243
165 , 238
165 , 238
156 , 233
163 , 239
167 , 240
159 , 239
163 , 240
163 , 240
176 , 240
177 , 240
177 , 240
173 , 240
173 , 240
169 , 239
172 , 240
165 , 236
161 , 235
153 , 225
149 , 225
160 , 225
164 , 228
162 , 233
172 , 238
165 , 233
159 , 233
162 , 237
169 , 239
162 , 237
165 , 238
170 , 234
170 , 234
172 , 238
170 , 242
170 , 242
166 , 238
166 , 238
166 , 238
172 , 233
167 , 232
167 , 232
170 , 233
174 , 239
178 , 238
172 , 234
167 , 233
169 , 237
182 , 240
176 , 245
172 , 244
175 , 245
167 , 244
181 , 247
185 , 253
184 , 248
185 , 248
185 , 253
183 , 248
186 , 250
187 , 249
183 , 249
182 , 249
180 , 248
189 , 251
180 , 245
176 , 244
179 , 242
181 , 243
179 , 238
178 , 238
179 , 236
189 , 239
203 , 240
199 , 239
195 , 239
189 , 238
188 , 230
188 , 235
187 , 235
190 , 236
189 , 231
196 , 233
200 , 242
198 , 242
204 , 244
195 , 238
191 , 237
189 , 237
189 , 234
178 , 232
173 , 231
172 , 236
169 , 235
172 , 236
166 , 235
164 , 235
166 , 239
165 , 234
153 , 224
157 , 233
152 , 232
155 , 233
162 , 235
163 , 235
168 , 241
181 , 250
188 , 247
190 , 245
186 , 244
194 , 247
192 , 246
196 , 245
191 , 241
188 , 244
182 , 239
174 , 243
187 , 244
181 , 244
181 , 244
181 , 244
190 , 241
190 , 241
203 , 246
202 , 251
207 , 252
207 , 255
198 , 250
198 , 250
197 , 250
197 , 250
189 , 246
184 , 245
178 , 244
173 , 243
180 , 245
172 , 244
172 , 244
160 , 247
161 , 242
151 , 237
157 , 238
162 , 243
161 , 247
157 , 242
157 , 247
156 , 241
163 , 242
177 , 248
180 , 247
180 , 251
180 , 251
176 , 251
176 , 251
167 , 246
177 , 255
178 , 254
170 , 249
170 , 249
174 , 254
166 , 248
161 , 248
169 , 250
169 , 254
165 , 249
176 , 251
179 , 253
178 , 253
171 , 252
