251 , 455
256 , 452
254 , 444
255 , 434
259 , 438
262 , 435
264 , 437
270 , 448
273 , 452
277 , 455
281 , 459
273 , 446
285 , 464
290 , 489
273 , 458
275 , 467
275 , 467
285 , 483
285 , 483
300 , 501
307 , 508
308 , 525
318 , 535
348 , 585
331 , 558
340 , 575
386 , 636
419 , 672
469 , 743
539 , 824
545 , 848
469 , 743
336 , 572
322 , 548
289 , 518
290 , 497
290 , 490
303 , 526
303 , 526
295 , 518
295 , 510
348 , 550
369 , 581
393 , 607
390 , 593
464 , 670
464 , 670
527 , 743
1530 , 1842
364 , 575
326 , 542
330 , 531
276 , 484
282 , 489
302 , 510
296 , 511
312 , 512
361 , 589
341 , 557
423 , 647
382 , 600
456 , 677
456 , 677
521 , 744
640 , 888
462 , 696
531 , 762
390 , 593
390 , 593
338 , 546
366 , 569
320 , 513
334 , 535
302 , 495
294 , 480
301 , 473
326 , 504
316 , 494
329 , 514
318 , 503
348 , 526
339 , 516
339 , 516
374 , 557
404 , 577
404 , 577
441 , 619
501 , 667
501 , 667
806 , 989
1410 , 1573
4209 , 4276
1363 , 1486
4209 , 4276
-1052 , -844
1455 , 1655
505 , 691
505 , 691
350 , 532
445 , 633
400 , 572
400 , 572
400 , 572
346 , 527
367 , 547
314 , 490
323 , 499
321 , 505
320 , 489
307 , 486
334 , 517
334 , 517
376 , 566
354 , 545
404 , 594
452 , 651
378 , 560
337 , 528
376 , 566
371 , 552
412 , 587
381 , 565
359 , 544
381 , 565
376 , 551
410 , 592
450 , 632
520 , 713
346 , 538
386 , 579
346 , 538
326 , 504
316 , 494
326 , 504
316 , 494
327 , 520
324 , 510
337 , 522
374 , 557
441 , 619
441 , 619
441 , 619
499 , 673
441 , 619
337 , 522
355 , 531
374 , 557
355 , 531
312 , 485
295 , 467
291 , 465
286 , 460
289 , 471
289 , 471
312 , 507
322 , 517
335 , 529
377 , 577
377 , 577
339 , 540
412 , 621
333 , 541
350 , 558
364 , 572
398 , 614
438 , 653
508 , 734
615 , 832
373 , 600
353 , 570
351 , 577
351 , 577
408 , 646
451 , 691
408 , 646
524 , 782
527 , 775
415 , 655
465 , 723
415 , 655
359 , 595
412 , 662
336 , 571
286 , 510
286 , 510
277 , 511
283 , 517
289 , 517
318 , 564
356 , 603
309 , 544
338 , 583
309 , 544
291 , 525
299 , 533
277 , 511
