+41 , -37 , +35 , -06
+41 , -37 , +34 , -06
+41 , -37 , +34 , -06
+41 , -37 , +34 , -06
+41 , -37 , +34 , -06
+41 , -37 , +34 , -06
+41 , -36 , +34 , -06
+41 , -36 , +34 , -06
+41 , -36 , +29 , -06
+41 , -36 , +30 , -06
+42 , -37 , +30 , -05
+42 , -37 , +30 , -05
+42 , -37 , +29 , -05
+42 , -37 , +29 , -05
+42 , -37 , +30 , -05
+42 , -36 , +29 , -05
+42 , -36 , +29 , -05
+42 , -36 , +29 , -05
+42 , -37 , +29 , -05
+42 , -37 , +30 , -05
+42 , -37 , +30 , -05
+42 , -37 , +30 , -05
+42 , -37 , +30 , -05
+42 , -37 , +29 , -05
+42 , -37 , +29 , -05
+42 , -37 , +29 , -05
+41 , -37 , +28 , -05
+41 , -37 , +28 , -05
+41 , -37 , +28 , -05
+42 , -37 , +29 , -05
+42 , -37 , +28 , -05
+42 , -36 , +28 , -05
+41 , -37 , +28 , -05
+41 , -37 , +27 , -05
+41 , -37 , +28 , -05
+41 , -37 , +28 , -05
+41 , -37 , +28 , -05
+41 , -37 , +28 , -05
+41 , -37 , +28 , -06
+41 , -37 , +28 , -06
+41 , -36 , +29 , -06
+41 , -37 , +29 , -06
+41 , -36 , +28 , -06
+41 , -36 , +29 , -06
+41 , -36 , +28 , -06
+41 , -36 , +28 , -06
+41 , -36 , +29 , -06
+41 , -37 , +29 , -06
+42 , -37 , +30 , -05
+42 , -37 , +30 , -05
+41 , -37 , +30 , -06
+41 , -37 , +30 , -06
+41 , -37 , +30 , -06
+41 , -37 , +30 , -06
+41 , -37 , +29 , -06
+41 , -37 , +29 , -05
+41 , -37 , +29 , -05
+41 , -37 , +29 , -05
+41 , -37 , +29 , -05
+41 , -37 , +29 , -06
+41 , -37 , +29 , -05
+41 , -37 , +29 , -05
+41 , -37 , +28 , -05
+41 , -37 , +28 , -05
+41 , -37 , +29 , -05
+41 , -37 , +30 , -06
+41 , -37 , +29 , -06
+42 , -37 , +29 , -06
+42 , -37 , +29 , -05
+42 , -37 , +25 , -05
+41 , -37 , +25 , -06
+41 , -37 , +25 , -06
+41 , -36 , +26 , -06
+41 , -37 , +26 , -06
+41 , -37 , +26 , -06
+41 , -37 , +27 , -06
+41 , -37 , +27 , -06
+41 , -37 , +27 , -06
+41 , -37 , +27 , -06
+41 , -37 , +28 , -06
+41 , -37 , +24 , -06
+41 , -37 , +24 , -06
+41 , -37 , +24 , -06
+41 , -38 , +24 , -06
+41 , -38 , +24 , -06
+41 , -38 , +25 , -06
+41 , -37 , +24 , -06
+41 , -38 , +25 , -06
+41 , -38 , +25 , -06
+41 , -37 , +25 , -06
+41 , -37 , +25 , -06
+41 , -37 , +25 , -06
+41 , -37 , +24 , -06
+41 , -37 , +25 , -06
+41 , -37 , +25 , -06
+41 , -37 , +25 , -06
+42 , -37 , +26 , -06
+42 , -37 , +27 , -05
+42 , -37 , +27 , -06
+42 , -37 , +27 , -06
+42 , -37 , +27 , -06
+42 , -37 , +28 , -06
+42 , -37 , +28 , -06
+41 , -37 , +28 , -06
+41 , -37 , +23 , -06
+41 , -36 , +23 , -06
+41 , -36 , +24 , -06
+41 , -37 , +23 , -06
+41 , -37 , +24 , -06
+41 , -37 , +26 , -06
+41 , -37 , +26 , -06
+41 , -37 , +22 , -06
+41 , -37 , +24 , -06
+41 , -37 , +25 , -06
+41 , -37 , +20 , -06
+41 , -36 , +16 , -06
+41 , -36 , +17 , -06
+41 , -36 , +18 , -06
+41 , -36 , +19 , -06
+40 , -36 , +19 , -06
+40 , -36 , +20 , -06
+40 , -36 , +21 , -06
+40 , -36 , +21 , -06
+40 , -36 , +22 , -06
+40 , -35 , +22 , -06
+40 , -36 , +21 , -06
+41 , -36 , +23 , -06
+41 , -36 , +24 , -06
+41 , -36 , +24 , -06
+41 , -36 , +25 , -06
+41 , -36 , +25 , -06
+41 , -36 , +25 , -06
+41 , -36 , +24 , -06
