+42 , -36 , -11 , -14
+42 , -35 , -11 , -14
+41 , -36 , -10 , -14
+40 , -36 , -10 , -15
+40 , -36 , -10 , -15
+41 , -36 , -11 , -15
+41 , -38 , -11 , -15
+41 , -38 , -11 , -15
+41 , -38 , -11 , -16
+40 , -38 , -09 , -16
+41 , -38 , -09 , -16
+41 , -39 , -09 , -16
+41 , -39 , -10 , -16
+41 , -39 , -12 , -16
+41 , -39 , -15 , -16
+41 , -39 , -14 , -17
+41 , -39 , -14 , -16
+40 , -39 , -16 , -16
+41 , -39 , -16 , -16
+41 , -39 , -17 , -16
+41 , -39 , -16 , -16
+40 , -39 , -16 , -16
+40 , -39 , -16 , -16
+39 , -38 , -13 , -16
+40 , -38 , -12 , -16
+39 , -38 , -11 , -16
+39 , -38 , -12 , -16
+39 , -38 , -12 , -16
+39 , -38 , -10 , -15
+39 , -38 , -10 , -15
+39 , -38 , -09 , -16
+39 , -39 , -09 , -16
+40 , -39 , -08 , -16
+39 , -39 , -07 , -16
+39 , -39 , -07 , -16
+38 , -39 , -06 , -15
+38 , -38 , -05 , -15
+38 , -38 , -05 , -15
+38 , -38 , -07 , -14
+38 , -38 , -08 , -14
+38 , -37 , -09 , -15
+39 , -37 , -10 , -15
+40 , -37 , -11 , -15
+40 , -37 , -10 , -15
+40 , -37 , -10 , -15
+40 , -39 , -09 , -15
+40 , -38 , -10 , -15
+39 , -38 , -10 , -15
+39 , -39 , -10 , -16
+39 , -40 , -10 , -16
+40 , -39 , -11 , -16
+39 , -39 , -10 , -15
+39 , -39 , -10 , -16
+39 , -39 , -10 , -16
+39 , -39 , -09 , -16
+39 , -39 , -09 , -16
+39 , -39 , -10 , -16
+39 , -38 , -09 , -17
+39 , -38 , -08 , -17
+39 , -39 , -09 , -17
+39 , -39 , -08 , -17
+39 , -39 , -08 , -17
+39 , -39 , -09 , -17
+39 , -39 , -09 , -17
+40 , -39 , -08 , -17
+40 , -39 , -07 , -17
+40 , -38 , -08 , -17
+40 , -39 , -08 , -17
+41 , -38 , -08 , -17
+41 , -39 , -09 , -17
+41 , -39 , -09 , -17
+41 , -39 , -08 , -17
+41 , -39 , -09 , -17
+40 , -39 , -08 , -17
+41 , -39 , -08 , -17
+41 , -39 , -10 , -16
+41 , -39 , -09 , -16
+41 , -39 , -10 , -16
+41 , -39 , -10 , -16
+42 , -38 , -11 , -16
+42 , -38 , -11 , -16
+42 , -38 , -11 , -16
+41 , -38 , -11 , -17
+41 , -38 , -11 , -16
+42 , -38 , -12 , -16
+42 , -38 , -13 , -16
+42 , -38 , -12 , -16
+43 , -38 , -12 , -16
+43 , -38 , -11 , -16
+43 , -38 , -12 , -16
+44 , -37 , -13 , -16
+43 , -38 , -12 , -16
+43 , -38 , -12 , -15
+43 , -38 , -11 , -15
+43 , -38 , -11 , -15
+43 , -39 , -10 , -15
+43 , -39 , -10 , -15
+43 , -38 , -10 , -15
+43 , -38 , -10 , -15
+43 , -38 , -09 , -15
+45 , -38 , -10 , -16
+45 , -38 , -09 , -16
+45 , -38 , -10 , -16
+44 , -38 , -10 , -16
+44 , -38 , -11 , -16
+44 , -37 , -12 , -16
+44 , -37 , -11 , -16
+43 , -37 , -11 , -17
+44 , -37 , -10 , -17
+44 , -37 , -11 , -17
+44 , -37 , -11 , -17
+44 , -37 , -11 , -17
+43 , -37 , -10 , -16
+44 , -37 , -11 , -16
+44 , -37 , -11 , -16
