141 , 63
142 , 61
138 , 64
137 , 66
137 , 66
140 , 61
143 , 60
145 , 55
145 , 53
145 , 53
145 , 56
147 , 52
147 , 52
151 , 31
148 , 50
148 , 50
151 , 30
147 , 55
148 , 55
149 , 34
149 , 34
149 , 34
147 , 37
148 , 36
147 , 38
147 , 38
143 , 66
146 , 38
144 , 41
140 , 74
144 , 40
148 , 68
147 , 70
144 , 41
143 , 42
147 , 68
147 , 68
145 , 38
144 , 40
145 , 69
145 , 69
144 , 69
144 , 71
142 , 42
143 , 41
143 , 41
143 , 41
144 , 39
148 , 65
148 , 63
149 , 63
150 , 60
150 , 60
148 , 34
148 , 34
149 , 34
148 , 34
146 , 37
142 , 67
141 , 67
141 , 67
144 , 39
144 , 37
143 , 38
142 , 40
139 , 72
139 , 72
135 , 76
139 , 75
135 , 85
135 , 85
136 , 83
137 , 80
135 , 85
134 , 93
130 , 95
132 , 94
134 , 94
132 , 94
133 , 91
132 , 94
133 , 91
135 , 53
136 , 49
141 , 44
140 , 43
144 , 39
143 , 41
142 , 42
142 , 42
143 , 41
142 , 42
142 , 40
143 , 41
143 , 38
143 , 38
146 , 34
147 , 33
151 , 28
152 , 27
152 , 27
147 , 55
145 , 61
144 , 63
143 , 66
143 , 66
143 , 66
148 , 34
144 , 63
142 , 69
145 , 61
150 , 31
149 , 32
149 , 32
147 , 53
152 , 27
149 , 48
155 , 23
155 , 23
155 , 23
155 , 23
154 , 25
154 , 25
154 , 26
154 , 26
154 , 26
154 , 26
153 , 26
153 , 26
152 , 27
152 , 27
149 , 48
149 , 50
151 , 29
147 , 55
147 , 37
146 , 37
145 , 39
144 , 40
144 , 40
140 , 46
138 , 52
135 , 54
138 , 94
136 , 52
137 , 53
137 , 53
137 , 50
137 , 51
138 , 49
137 , 50
139 , 48
139 , 48
144 , 78
145 , 76
146 , 73
142 , 43
143 , 42
148 , 68
149 , 65
149 , 65
149 , 65
147 , 36
148 , 34
151 , 60
151 , 60
151 , 60
152 , 57
152 , 54
150 , 30
150 , 30
150 , 30
154 , 54
150 , 31
154 , 54
150 , 31
149 , 32
151 , 29
155 , 47
154 , 49
154 , 49
152 , 52
151 , 60
148 , 68
145 , 78
145 , 76
145 , 76
145 , 76
143 , 42
141 , 44
141 , 44
144 , 39
141 , 44
143 , 42
142 , 42
143 , 42
142 , 42
141 , 44
142 , 42
138 , 48
138 , 48
137 , 50
138 , 48
134 , 55
134 , 55
134 , 55
134 , 55
129 , 61
128 , 66
130 , 63
131 , 61
128 , 63
130 , 60
130 , 60
132 , 58
133 , 56
133 , 56
134 , 55
134 , 55
135 , 53
136 , 51
136 , 51
133 , 56
132 , 55
134 , 52
137 , 50
133 , 53
135 , 53
129 , 102
130 , 60
130 , 100
130 , 100
129 , 102
131 , 97
131 , 97
