1670599152408,8401,-88,56,-12,-80,38,6502
1670599152423,8401,-76,36,-4,-79,38,6501
1670599152428,8401,-80,-28,-32,-72,38,6504
1670599152433,8401,-73,-48,-8,-75,38,6503
1670599152439,8401,-69,58,-12,-73,39,6502
1670599152446,8401,-64,36,-4,-68,39,6501
1670599152447,8401,-63,-48,-8,-71,39,6503
1670599152454,8401,-88,58,-12,-79,38,6502
1670599152471,8401,-73,34,-6,-74,37,6501
1670599152471,8401,-80,-28,-32,-71,38,6504
1670599152478,8401,-73,-48,-8,-75,38,6503
1670599152484,8401,-69,58,-12,-82,37,6502
1670599152494,8401,-78,34,-8,-79,38,6501
1670599152494,8401,-63,-48,-8,-71,39,6503
1670599152499,8401,-90,58,-12,-78,38,6502
1670599152502,8401,-83,-28,-32,-70,37,6504
1670599152524,8401,-63,34,-8,-67,39,6501
1670599152524,8401,-81,-28,-32,-71,38,6504
1670599152526,8401,-74,-48,-8,-78,37,6503
1670599152528,8401,-70,58,-10,-72,39,6502
1670599152537,8401,-73,34,-8,-74,37,6501
1670599152541,8401,-70,-48,-8,-73,38,6503
1670599152551,8401,-83,-26,-32,-70,37,6504
1670599152553,8401,-69,58,-10,-80,37,6502
1670599152565,8401,-80,-26,-32,-71,38,6504
1670599152566,8401,-81,34,-8,-81,38,6501
1670599152572,8401,-62,-48,-8,-70,39,6503
1670599152582,8401,-70,58,-10,-72,39,6502
1670599152596,8401,-72,-26,-32,-62,39,6504
1670599152598,8401,-76,-48,-8,-80,37,6503
1670599152611,8401,-68,60,-8,-80,37,6502
1670599152613,8401,-83,34,-8,-83,38,6501
1670599152621,8401,-69,-48,-8,-72,38,6503
1670599152623,8401,-84,-26,-32,-70,37,6504
1670599152626,8401,-73,32,-8,-74,37,6501
1670599152633,8401,-70,62,-8,-71,39,6502
1670599152646,8401,-82,-26,-32,-70,38,6504
1670599152655,8401,-85,32,-8,-85,38,6501
1670599152667,8401,-68,-48,-8,-72,38,6503
1670599152680,8401,-68,62,-8,-78,37,6502
1670599152682,8401,-76,-48,-8,-81,37,6503
1670599152683,8401,-74,32,-8,-75,37,6501
1670599152691,8401,-84,-26,-32,-70,38,6504
1670599152701,8401,-71,62,20,-72,39,6502
1670599152706,8401,-87,-26,-34,-70,37,6504
1670599152710,8401,-67,-48,-10,-71,38,6503
1670599152712,8401,-64,32,-8,-67,39,6501
