1670600257268,8401,-70,24,-4,-73,39,6503
1670600257271,8401,-72,-64,26,-74,38,6501
1670600257279,8401,-80,24,-6,-77,37,6503
1670600257280,8401,-66,48,36,-70,39,6504
1670600257281,8401,-82,-32,-14,-73,37,6502
1670600257284,8401,-69,-64,26,-69,39,6501
1670600257294,8401,-70,50,36,-79,37,6504
1670600257306,8401,-84,-32,-14,-72,38,6502
1670600257313,8401,-83,-64,26,-81,37,6501
1670600257318,8401,-70,-32,-14,-74,39,6502
1670600257324,8401,-78,-64,26,-73,38,6501
1670600257327,8401,-69,50,36,-74,38,6504
1670600257330,8401,-79,24,-6,-76,37,6503
1670600257340,8401,-67,50,40,-71,39,6504
1670600257349,8401,-87,-32,-14,-73,37,6502
1670600257353,8401,-79,24,-6,-71,38,6503
1670600257355,8401,-66,-64,26,-69,39,6501
1670600257361,8401,-80,-32,-14,-73,38,6502
1670600257370,8401,-69,50,40,-73,38,6504
1670600257379,8401,-80,-64,26,-73,38,6501
1670600257382,8401,-67,50,40,-69,39,6504
1670600257390,8401,-79,-32,-14,-72,37,6502
1670600257404,8401,-67,-62,26,-71,39,6501
1670600257411,8401,-71,50,40,-74,38,6504
1670600257415,8401,-70,-32,-14,-69,39,6502
1670600257424,8401,-82,24,-6,-77,37,6503
1670600257427,8401,-75,-62,26,-74,37,6501
1670600257432,8401,-77,-32,-14,-72,37,6502
1670600257435,8401,-69,50,40,-81,37,6504
1670600257449,8401,-88,24,-8,-68,39,6503
1670600257450,8401,-67,-58,26,-69,39,6501
1670600257456,8401,-79,-32,-14,-73,38,6502
1670600257462,8401,-73,50,40,-68,39,6504
1670600257463,8401,-81,24,-12,-77,37,6503
1670600257465,8401,-71,-58,26,-73,37,6501
1670600257477,8401,-69,50,40,-78,37,6504
1670600257479,8401,-74,-32,-14,-67,39,6502
1670600257494,8401,-82,-32,-12,-76,37,6502
1670600257494,8401,-82,24,-12,-68,39,6503
1670600257497,8401,-68,-54,26,-68,39,6501
1670600257507,8401,-69,50,40,-70,39,6504
1670600257523,8401,-82,50,40,-78,38,6504
1670600257525,8401,-77,-30,-12,-66,39,6502
1670600257542,8401,-85,24,-14,-75,37,6503
1670600257545,8401,-67,-52,26,-67,39,6501
1670600257551,8401,-71,50,40,-78,37,6504
1670600257567,8401,-72,-48,24,-74,37,6501
1670600257567,8401,-75,24,-14,-67,39,6503
1670600257573,8401,-87,-30,-12,-65,39,6502
1670600257582,8401,-82,24,-12,-75,37,6503
1670600257592,8401,-66,-46,24,-67,39,6501
1670600257592,8401,-74,48,40,-77,37,6504
1670600257596,8401,-82,-30,-10,-75,37,6502
1670600257604,8401,-74,-46,20,-76,37,6501
1670600257611,8401,-75,24,-8,-68,39,6503
1670600257620,8401,-77,-30,-10,-79,38,6502
1670600257621,8401,-82,20,-6,-76,37,6503
1670600257626,8401,-65,48,40,-71,39,6504
1670600257633,8401,-73,-46,20,-72,38,6501
1670600257635,8401,-82,-30,-10,-65,39,6502
1670600257648,8401,-87,48,40,-75,38,6504
1670600257651,8401,-73,20,-6,-73,38,6503
1670600257660,8401,-78,-30,-8,-73,37,6502
1670600257662,8401,-68,-44,20,-70,39,6501
1670600257684,8401,-84,-44,20,-74,37,6501
1670600257689,8401,-72,-30,-6,-79,38,6502
1670600257689,8401,-84,48,40,-75,38,6504
1670600257703,8401,-76,20,-4,-69,39,6503
1670600257711,8401,-77,-46,20,-75,37,6501
1670600257719,8401,-66,48,32,-71,39,6504
1670600257732,8401,-87,20,-4,-76,37,6503
1670600257734,8401,-75,-46,20,-75,37,6501
1670600257735,8401,-73,-30,-2,-65,39,6502
1670600257755,8401,-72,20,-4,-76,38,6503
1670600257756,8401,-72,-46,20,-71,38,6501
1670600257759,8401,-83,46,32,-77,37,6504
1670600257764,8401,-78,-30,0,-75,37,6502
1670600257779,8401,-79,-30,0,-76,38,6502
1670600257783,8401,-71,20,-4,-68,39,6503
1670600257784,8401,-77,-46,20,-73,39,6501
1670600257791,8401,-67,46,26,-73,39,6504
1670600257806,8401,-71,-30,0,-64,39,6502
1670600257807,8401,-90,44,26,-76,37,6504
1670600257808,8401,-85,20,-4,-75,37,6503
1670600257809,8401,-71,-46,20,-84,37,6501
1670600257821,8401,-74,20,-6,-73,38,6503
1670600257831,8401,-72,-44,20,-73,38,6501
1670600257838,8401,-79,-30,0,-74,37,6502
1670600257852,8401,-86,-32,0,-77,38,6502
1670600257852,8401,-74,20,-6,-67,39,6503
1670600257857,8401,-69,-42,20,-72,39,6501
1670600257881,8401,-76,18,-6,-72,38,6503
1670600257883,8401,-71,-38,20,-73,38,6501
1670600257883,8401,-79,-34,0,-73,37,6502
1670600257905,8401,-77,16,-6,-68,39,6503
1670600257908,8401,-66,-38,20,-70,39,6501
1670600257912,8401,-70,-36,0,-66,39,6502
1670600257913,8401,-77,38,18,-83,39,6504
1670600257931,8401,-71,-38,20,-78,38,6501
1670600257936,8401,-79,-32,8,-76,38,6502
1670600257939,8401,-81,36,16,-79,37,6504
1670600257954,8401,-81,14,-8,-78,37,6503
1670600257956,8401,-67,-38,20,-72,39,6501
1670600257964,8401,-80,32,14,-86,38,6504
1670600257967,8401,-82,14,-10,-72,38,6503
1670600257969,8401,-75,-42,18,-80,37,6501
1670600257984,8401,-83,-32,0,-72,37,6502
1670600257998,8401,-70,-32,-6,-77,38,6502
1670600258000,8401,-84,14,-8,-69,39,6503
1670600258002,8401,-74,-42,18,-80,38,6501
1670600258005,8401,-77,32,14,-82,38,6504
1670600258012,8401,-92,14,-6,-82,37,6503
1670600258014,8401,-69,-42,18,-73,39,6501
1670600258031,8401,-71,-32,-8,-73,39,6502
1670600258033,8401,-69,30,14,-72,39,6504
1670600258044,8401,-81,-30,-8,-76,37,6502
1670600258046,8401,-78,12,-6,-77,38,6503
1670600258047,8401,-81,-44,20,-79,37,6501
1670600258057,8401,-77,30,12,-81,38,6504
1670600258069,8401,-71,12,-6,-68,39,6503
1670600258070,8401,-73,-44,20,-75,38,6501
1670600258073,8401,-65,30,8,-72,39,6504
1670600258076,8401,-69,-30,-8,-71,38,6502
1670600258097,8401,-86,12,-6,-72,38,6503
1670600258099,8401,-74,-44,18,-80,37,6501
1670600258099,8401,-67,-30,0,-69,39,6502
1670600258104,8401,-87,30,8,-80,37,6504
1670600258126,8401,-83,12,-6,-80,37,6503
1670600258127,8401,-86,30,8,-80,38,6504
1670600258129,8401,-65,-44,18,-72,39,6501
1670600258134,8401,-79,-30,8,-73,37,6502
1670600258142,8401,-74,-44,18,-77,37,6501
1670600258147,8401,-71,12,-10,-72,39,6503
1670600258155,8401,-78,30,6,-79,37,6504
1670600258163,8401,-86,14,-8,-78,37,6503
1670600258165,8401,-74,-30,12,-68,38,6502
1670600258171,8401,-72,-44,18,-76,38,6501
1670600258178,8401,-73,-32,12,-73,37,6502
1670600258186,8401,-69,30,6,-73,39,6504
1670600258198,8401,-74,30,6,-76,37,6504
1670600258208,8401,-73,-32,12,-74,38,6502
1670600258219,8401,-70,14,-8,-77,39,6503
1670600258220,8401,-78,-48,18,-79,37,6501
1670600258229,8401,-79,30,6,-79,38,6504
1670600258243,8401,-79,14,-8,-75,38,6503
1670600258245,8401,-72,-48,18,-68,39,6501
1670600258255,8401,-77,-32,12,-73,37,6502
1670600258274,8401,-73,-50,18,-79,37,6501
1670600258275,8401,-75,24,6,-80,37,6504
1670600258282,8401,-75,-32,10,-65,39,6502
1670600258299,8401,-77,24,8,-81,37,6504
1670600258300,8401,-73,14,-6,-72,39,6503
1670600258302,8401,-73,-48,18,-72,38,6501
1670600258311,8401,-69,-34,8,-73,37,6502
1670600258326,8401,-89,14,-6,-82,37,6503
1670600258330,8401,-72,-48,16,-66,39,6501
1670600258337,8401,-79,-34,2,-68,38,6502
1670600258351,8401,-87,14,-4,-72,39,6503
1670600258352,8401,-76,-48,16,-74,38,6501
1670600258357,8401,-73,24,8,-89,37,6504
1670600258366,8401,-69,-34,0,-64,39,6502
1670600258377,8401,-77,16,-6,-82,37,6503
1670600258380,8401,-69,-44,12,-66,39,6501
1670600258382,8401,-76,-34,0,-68,38,6502
1670600258386,8401,-71,24,8,-78,39,6504
1670600258404,8401,-70,-34,-12,-67,39,6502
1670600258405,8401,-72,-44,10,-77,37,6501
1670600258405,8401,-77,16,-8,-74,38,6503
1670600258411,8401,-68,24,8,-79,38,6504
1670600258430,8401,-84,18,-10,-70,39,6503
1670600258432,8401,-84,-42,10,-78,38,6501
1670600258437,8401,-73,24,12,-74,39,6504
1670600258440,8401,-70,-34,-18,-67,39,6502
1670600258454,8401,-71,-42,10,-75,37,6501
1670600258463,8401,-69,24,12,-77,38,6504
1670600258476,8401,-78,18,-10,-69,39,6503
1670600258477,8401,-65,-40,10,-68,39,6501
1670600258487,8401,-80,18,-14,-72,38,6503
1670600258487,8401,-77,32,12,-80,37,6504
1670600258490,8401,-74,-40,10,-79,37,6501
1670600258490,8401,-76,-36,-18,-72,38,6502
1670600258502,8401,-76,-36,-18,-71,37,6502
1670600258511,8401,-74,32,12,-70,39,6504
1670600258519,8401,-77,16,-14,-77,37,6503
1670600258524,8401,-64,-40,10,-68,39,6501
1670600258526,8401,-76,32,12,-78,37,6504
1670600258533,8401,-71,-34,-20,-68,39,6502
1670600258549,8401,-78,-40,10,-72,38,6501
1670600258557,8401,-84,-34,-22,-72,37,6502
1670600258564,8401,-64,-42,10,-71,39,6501
1670600258567,8401,-78,16,-14,-76,37,6503
1670600258571,8401,-74,34,12,-79,37,6504
1670600258584,8401,-66,-34,-22,-70,39,6502
1670600258590,8401,-71,-42,4,-76,37,6501
1670600258596,8401,-88,-34,-22,-71,37,6502
1670600258598,8401,-69,16,-16,-68,39,6503
1670600258622,8401,-82,16,-18,-76,37,6503
1670600258623,8401,-67,-42,4,-75,39,6501
1670600258625,8401,-68,-34,-22,-72,38,6502
1670600258649,8401,-78,-42,4,-73,38,6501
1670600258655,8401,-71,34,12,-79,37,6504
1670600258657,8401,-81,-34,-20,-71,37,6502
1670600258677,8401,-68,16,-18,-68,39,6503
1670600258679,8401,-72,-42,4,-69,39,6501
1670600258681,8401,-72,34,6,-71,39,6504
1670600258683,8401,-71,-34,-20,-68,39,6502
1670600258688,8401,-74,16,-18,-74,37,6503
1670600258690,8401,-81,-44,4,-80,37,6501
1670600258705,8401,-69,34,4,-74,38,6504
1670600258712,8401,-69,-34,-22,-71,38,6502
1670600258718,8401,-76,18,-18,-70,39,6503
1670600258720,8401,-78,-44,2,-68,38,6501
1670600258731,8401,-74,18,-20,-74,37,6503
1670600258734,8401,-68,-34,-22,-69,39,6502
1670600258734,8401,-76,34,4,-82,37,6504
1670600258742,8401,-74,-44,0,-73,39,6501
1670600258745,8401,-73,-36,-20,-73,37,6502
1670600258748,8401,-77,36,4,-70,39,6504
1670600258763,8401,-76,-44,0,-80,37,6501
1670600258764,8401,-74,18,-20,-74,38,6503
1670600258776,8401,-66,-36,-18,-73,38,6502
1670600258776,8401,-77,38,4,-72,38,6504
1670600258795,8401,-72,-44,-2,-73,38,6501
1670600258799,8401,-77,40,2,-71,39,6504
1670600258801,8401,-65,-36,-16,-72,39,6502
1670600258821,8401,-67,18,-20,-69,39,6503
1670600258821,8401,-77,40,2,-77,37,6504
1670600258822,8401,-69,-44,-2,-74,38,6501
1670600258829,8401,-70,-36,-16,-76,37,6502
1670600258832,8401,-74,20,-22,-73,37,6503
1670600258852,8401,-66,40,2,-71,39,6504
1670600258857,8401,-69,-36,-16,-71,39,6502
1670600258866,8401,-75,20,-22,-74,37,6503
1670600258867,8401,-72,-36,-16,-85,37,6502
1670600258870,8401,-71,-46,-6,-71,38,6501
1670600258879,8401,-67,38,2,-70,39,6504
1670600258890,8401,-73,38,12,-76,38,6504
1670600258895,8401,-69,20,-24,-77,39,6503
1670600258896,8401,-79,-46,-2,-75,37,6501
1670600258905,8401,-66,-36,-16,-66,39,6502
1670600258924,8401,-79,18,-24,-76,37,6503
1670600258926,8401,-76,-44,-2,-69,38,6501
1670600258926,8401,-75,38,12,-76,38,6504
1670600258931,8401,-75,-36,-16,-78,37,6502
1670600258940,8401,-75,18,-24,-78,38,6503
1670600258949,8401,-71,-44,0,-69,39,6501
1670600258953,8401,-73,40,14,-78,37,6504
1670600258961,8401,-70,-36,-16,-75,38,6502
1670600258966,8401,-77,18,-24,-76,38,6503
1670600258976,8401,-72,-42,0,-69,38,6501
1670600258977,8401,-65,-38,-16,-69,39,6502
1670600258984,8401,-67,40,14,-65,39,6504
1670600258997,8401,-74,38,14,-81,37,6504
1670600259018,8401,-76,-42,2,-74,37,6501
1670600259018,8401,-65,18,-24,-77,39,6503
1670600259025,8401,-75,40,14,-65,39,6504
1670600259043,8401,-82,18,-24,-83,37,6503
1670600259054,8401,-66,-38,-16,-71,39,6502
1670600259056,8401,-84,-44,4,-71,38,6501
1670600259074,8401,-77,40,14,-65,39,6504
1670600259077,8401,-75,-46,8,-75,37,6501
1670600259079,8401,-65,18,-22,-74,39,6503
1670600259090,8401,-85,-38,-16,-84,37,6502
1670600259103,8401,-81,20,-22,-85,37,6503
1670600259105,8401,-76,-46,14,-67,39,6501
1670600259113,8401,-68,40,12,-72,38,6504
1670600259115,8401,-65,-38,-16,-76,39,6502
1670600259129,8401,-66,20,-22,-70,39,6503
1670600259131,8401,-73,-46,18,-76,37,6501
1670600259137,8401,-78,40,12,-78,37,6504
1670600259138,8401,-77,-38,-14,-76,37,6502
1670600259151,8401,-76,20,-22,-83,37,6503
1670600259155,8401,-72,-48,18,-74,38,6501
1670600259163,8401,-73,42,-2,-66,39,6504
1670600259166,8401,-78,-36,-14,-72,38,6502
1670600259189,8401,-72,42,-4,-73,38,6504
1670600259190,8401,-76,-36,-14,-71,39,6502
1670600259199,8401,-69,20,-22,-67,39,6503
1670600259200,8401,-71,-52,18,-72,38,6501
1670600259211,8401,-71,42,-4,-68,39,6504
1670600259214,8401,-72,20,-22,-82,37,6503
1670600259224,8401,-69,-54,18,-71,39,6501
1670600259235,8401,-69,-36,-14,-69,39,6502
1670600259244,8401,-70,20,-22,-67,39,6503
1670600259252,8401,-66,-54,14,-72,37,6501
1670600259258,8401,-71,-36,-14,-81,38,6502
1670600259258,8401,-70,42,-6,-72,39,6504
1670600259266,8401,-75,-54,12,-71,38,6501
1670600259271,8401,-72,20,-22,-80,37,6503
1670600259280,8401,-74,42,-8,-77,38,6504
1670600259287,8401,-82,-36,-14,-78,37,6502
1670600259294,8401,-70,22,-20,-75,38,6503
1670600259295,8401,-71,-54,12,-77,39,6501
1670600259300,8401,-74,-36,-14,-81,38,6502
1670600259308,8401,-79,22,-16,-68,39,6503
1670600259309,8401,-69,44,-8,-72,39,6504
1670600259310,8401,-68,-54,12,-73,37,6501
1670600259322,8401,-68,44,-8,-76,37,6504
1670600259331,8401,-66,-36,-14,-73,39,6502
1670600259342,8401,-77,-36,-14,-80,37,6502
1670600259342,8401,-71,22,-14,-81,37,6503
1670600259344,8401,-68,-54,12,-68,38,6501
1670600259352,8401,-79,44,-6,-74,38,6504
1670600259366,8401,-70,22,-14,-81,38,6503
1670600259368,8401,-74,-54,12,-71,39,6501
1670600259368,8401,-68,44,-4,-69,39,6504
1670600259379,8401,-82,-36,-14,-77,38,6502
1670600259395,8401,-79,22,-14,-73,39,6503
1670600259397,8401,-65,-52,12,-67,38,6501
1670600259400,8401,-72,48,-4,-77,37,6504
1670600259403,8401,-66,-36,-14,-71,39,6502
1670600259424,8401,-81,48,4,-74,38,6504
1670600259431,8401,-73,-36,-12,-78,38,6502
1670600259438,8401,-71,22,-14,-75,38,6503
1670600259439,8401,-70,-52,12,-69,37,6501
1670600259452,8401,-72,48,4,-79,37,6504
1670600259473,8401,-79,22,-14,-71,39,6503
1670600259474,8401,-66,-52,12,-76,38,6501
1670600259474,8401,-75,-36,-12,-74,37,6502
1670600259484,8401,-79,22,-14,-79,37,6503
1670600259488,8401,-66,-52,12,-67,39,6501
1670600259498,8401,-80,48,6,-79,38,6504
1670600259508,8401,-74,-36,-12,-82,38,6502
1670600259519,8401,-75,22,-14,-76,38,6503
1670600259521,8401,-74,-52,12,-73,37,6501
1670600259521,8401,-73,-36,-12,-76,37,6502
1670600259531,8401,-80,48,6,-73,39,6504
1670600259543,8401,-78,22,-14,-67,39,6503
1670600259543,8401,-73,48,6,-77,37,6504
1670600259545,8401,-80,-52,12,-77,38,6501
1670600259556,8401,-79,-36,-12,-80,38,6502
1670600259571,8401,-79,18,-14,-75,38,6503
1670600259573,8401,-78,-52,12,-75,38,6501
1670600259578,8401,-85,50,4,-77,38,6504
1670600259580,8401,-77,-36,-14,-69,39,6502
1670600259600,8401,-74,18,-14,-65,39,6503
1670600259603,8401,-67,-52,12,-70,39,6501
1670600259607,8401,-72,-36,-14,-69,39,6502
1670600259623,8401,-73,50,4,-72,39,6504
1670600259628,8401,-77,18,-6,-80,37,6503
1670600259629,8401,-87,-52,12,-73,37,6501
1670600259636,8401,-81,-36,-14,-75,37,6502
1670600259650,8401,-74,18,-6,-75,38,6503
1670600259653,8401,-81,-52,12,-74,38,6501
1670600259656,8401,-76,50,0,-75,37,6504
1670600259665,8401,-75,-38,-14,-75,38,6502
1670600259678,8401,-77,18,-6,-66,39,6503
1670600259681,8401,-73,-52,12,-66,39,6501
1670600259688,8401,-80,-36,-16,-72,39,6502
1670600259688,8401,-83,50,-2,-77,38,6504
1670600259690,8401,-80,18,-4,-86,37,6503
1670600259692,8401,-78,-52,12,-72,37,6501
1670600259703,8401,-70,50,-4,-68,39,6504
1670600259713,8401,-77,-36,-18,-82,37,6502
1670600259721,8401,-75,18,-2,-70,38,6503
1670600259722,8401,-77,-52,12,-75,38,6501
1670600259728,8401,-73,50,-6,-77,37,6504
1670600259735,8401,-77,-36,-18,-70,38,6502
1670600259736,8401,-74,18,-2,-69,39,6503
1670600259745,8401,-77,-52,4,-72,39,6501
1670600259751,8401,-78,50,-8,-79,38,6504
1670600259758,8401,-75,-34,-18,-72,39,6502
1670600259763,8401,-88,18,-2,-80,37,6503
1670600259771,8401,-76,-34,-18,-71,37,6502
1670600259774,8401,-80,-52,2,-75,38,6501
1670600259780,8401,-67,50,-8,-70,39,6504
1670600259794,8401,-78,50,-10,-77,37,6504
1670600259799,8401,-77,-34,-18,-71,37,6502
1670600259801,8401,-77,18,-2,-73,38,6503
1670600259803,8401,-72,-52,2,-69,39,6501
1670600259824,8401,-76,18,-2,-79,37,6503
1670600259824,8401,-69,50,-10,-74,39,6504
1670600259827,8401,-76,-52,0,-72,38,6501
1670600259838,8401,-70,-34,-18,-67,39,6502
1670600259848,8401,-76,18,-2,-73,38,6503
1670600259851,8401,-65,-50,0,-70,39,6501
1670600259859,8401,-76,50,-10,-77,37,6504
1670600259862,8401,-82,-34,-18,-74,38,6502
1670600259875,8401,-74,-48,-4,-78,37,6501
1670600259875,8401,-69,18,-2,-73,39,6503
1670600259884,8401,-82,-34,-18,-79,37,6502
1670600259884,8401,-70,50,-10,-72,39,6504
1670600259903,8401,-79,18,-2,-76,37,6503
1670600259904,8401,-82,-46,-4,-70,38,6501
1670600259907,8401,-79,52,-10,-79,37,6504
1670600259911,8401,-85,-34,-18,-71,38,6502
1670600259927,8401,-69,18,-4,-75,38,6503
1670600259928,8401,-63,-46,-4,-65,39,6501
1670600259932,8401,-71,52,-8,-72,39,6504
1670600259940,8401,-78,-34,-16,-69,39,6502
1670600259953,8401,-66,18,-6,-71,39,6503
1670600259954,8401,-79,-44,-16,-73,37,6501
1670600259961,8401,-73,52,-8,-84,37,6504
1670600259963,8401,-75,-34,-14,-76,37,6502
1670600259981,8401,-85,18,-6,-81,37,6503
1670600259984,8401,-88,-44,-16,-71,38,6501
1670600259985,8401,-72,52,-6,-80,38,6504
1670600259991,8401,-72,-34,-14,-74,38,6502
1670600260013,8401,-74,18,-6,-74,38,6503
1670600260013,8401,-77,54,-6,-71,39,6504
1670600260014,8401,-76,-42,-16,-70,37,6501
1670600260018,8401,-71,-34,-14,-88,37,6502
1670600260035,8401,-67,18,-6,-73,39,6503
1670600260037,8401,-74,-42,-18,-77,38,6501
1670600260041,8401,-71,54,-6,-87,37,6504
1670600260050,8401,-65,-34,-14,-70,39,6502
1670600260050,8401,-80,18,-6,-75,37,6503
1670600260060,8401,-63,-44,-18,-71,39,6501
1670600260062,8401,-72,-34,-16,-78,37,6502
1670600260071,8401,-79,-44,-18,-70,37,6501
1670600260071,8401,-66,54,-6,-81,38,6504
1670600260076,8401,-74,18,-6,-71,38,6503
1670600260086,8401,-71,54,-6,-82,37,6504
1670600260094,8401,-69,-34,-16,-70,38,6502
1670600260104,8401,-76,18,-2,-73,39,6503
1670600260107,8401,-76,-42,-20,-74,38,6501
1670600260117,8401,-65,54,-6,-82,38,6504
1670600260129,8401,-63,54,-6,-70,39,6504
1670600260132,8401,-77,18,0,-76,38,6503
1670600260134,8401,-78,-40,-22,-72,37,6501
1670600260140,8401,-71,-34,-16,-76,37,6502
1670600260155,8401,-77,18,0,-70,39,6503
1670600260156,8401,-76,-40,-24,-69,38,6501
1670600260163,8401,-66,56,-6,-78,38,6504
1670600260166,8401,-80,18,0,-73,37,6503
1670600260169,8401,-62,-34,-16,-68,39,6502
1670600260178,8401,-69,-40,-24,-73,39,6501
1670600260184,8401,-69,-34,-14,-82,37,6502
1670600260192,8401,-61,58,-6,-70,39,6504
1670600260200,8401,-85,18,0,-78,38,6503
1670600260202,8401,-74,-42,-28,-74,37,6501
1670600260207,8401,-67,60,-6,-76,38,6504
1670600260210,8401,-71,-34,-12,-74,38,6502
1670600260215,8401,-71,20,0,-71,39,6503
1670600260217,8401,-79,-42,-28,-70,38,6501
1670600260235,8401,-60,62,-6,-69,39,6504
1670600260238,8401,-64,-34,-12,-67,39,6502
1670600260249,8401,-77,-34,-12,-79,37,6502
1670600260249,8401,-81,20,0,-72,38,6503
1670600260250,8401,-78,-44,-28,-74,37,6501
1670600260259,8401,-72,62,-6,-76,37,6504
1670600260273,8401,-70,62,-4,-73,38,6504
1670600260277,8401,-69,20,2,-72,39,6503
1670600260279,8401,-77,-44,-28,-69,38,6501
1670600260286,8401,-64,-34,-12,-68,39,6502
1670600260302,8401,-83,20,2,-73,37,6503
1670600260306,8401,-72,62,-4,-76,37,6504
1670600260312,8401,-72,-34,-12,-79,37,6502
1670600260324,8401,-77,-44,-28,-75,37,6501
1670600260329,8401,-65,20,2,-72,39,6503
1670600260335,8401,-70,62,-4,-75,38,6504
1670600260354,8401,-65,-44,-28,-67,39,6501
1670600260358,8401,-69,-34,-12,-77,37,6502
1670600260358,8401,-78,20,2,-68,38,6503
1670600260380,8401,-69,62,4,-79,37,6504
1670600260382,8401,-67,20,2,-69,39,6503
1670600260383,8401,-76,-44,-28,-78,37,6501
1670600260389,8401,-67,-34,-12,-75,39,6502
1670600260397,8401,-72,22,2,-78,37,6503
1670600260410,8401,-61,60,4,-70,39,6504
1670600260418,8401,-68,-34,-10,-80,37,6502
1670600260424,8401,-83,-44,-28,-72,38,6501
1670600260428,8401,-80,22,4,-70,38,6503
1670600260440,8401,-68,60,10,-81,37,6504
1670600260441,8401,-69,-36,-10,-74,38,6502
1670600260452,8401,-77,22,4,-77,37,6503
1670600260454,8401,-74,-42,-30,-78,37,6501
1670600260463,8401,-67,60,18,-80,38,6504
1670600260466,8401,-67,-36,-10,-67,39,6502
1670600260475,8401,-75,22,4,-68,38,6503
1670600260478,8401,-76,-42,-30,-70,38,6501
1670600260490,8401,-70,-36,-10,-73,38,6502
1670600260491,8401,-58,60,22,-70,39,6504
1670600260499,8401,-72,22,6,-78,37,6503
1670600260502,8401,-69,-42,-30,-71,37,6501
1670600260512,8401,-64,60,22,-77,38,6504
1670600260522,8401,-71,22,6,-68,38,6503
1670600260525,8401,-75,-42,-28,-71,38,6501
1670600260528,8401,-68,60,24,-77,37,6504
1670600260558,8401,-58,60,26,-67,39,6504
1670600260560,8401,-65,-36,-10,-65,39,6502
1670600260568,8401,-71,22,6,-78,37,6503
1670600260570,8401,-68,-42,-28,-68,37,6501
1670600260581,8401,-65,58,30,-74,37,6504
1670600260595,8401,-69,22,6,-71,38,6503
1670600260598,8401,-71,-40,-28,-77,38,6501
1670600260605,8401,-74,-36,-10,-64,39,6502
1670600260621,8401,-71,22,6,-63,39,6503
1670600260624,8401,-66,-40,-28,-67,39,6501
1670600260630,8401,-70,-36,-10,-75,37,6502
1670600260635,8401,-65,58,30,-67,39,6504
1670600260645,8401,-68,58,30,-74,37,6504
1670600260647,8401,-74,22,6,-78,37,6503
1670600260650,8401,-84,-40,-28,-72,37,6501
1670600260670,8401,-71,22,6,-64,39,6503
1670600260672,8401,-72,-42,-28,-77,38,6501
1670600260679,8401,-67,56,30,-74,38,6504
1670600260685,8401,-71,-36,-8,-64,39,6502
1670600260699,8401,-70,-36,-8,-76,37,6502
1670600260699,8401,-72,22,6,-82,37,6503
1670600260700,8401,-74,-42,-26,-73,37,6501
1670600260707,8401,-74,52,30,-68,39,6504
1670600260722,8401,-74,22,6,-72,38,6503
1670600260722,8401,-69,52,30,-76,37,6504
1670600260725,8401,-73,-42,-26,-74,38,6501
1670600260728,8401,-77,-36,-6,-61,39,6502
