+41 , -38 , -07 , +00
+41 , -38 , -08 , +00
+41 , -38 , -07 , +00
+41 , -38 , -07 , +00
+41 , -38 , -07 , +00
+41 , -37 , -07 , +00
+42 , -38 , -05 , +00
+41 , -38 , -04 , +00
+41 , -38 , -05 , +00
+41 , -38 , -05 , +00
+41 , -38 , -05 , +00
+41 , -38 , -06 , +00
+41 , -38 , -07 , +00
+41 , -38 , -06 , +00
+41 , -38 , -06 , -01
+41 , -38 , -05 , +00
+41 , -38 , -05 , +00
+41 , -37 , -05 , -01
+41 , -37 , -05 , -01
+41 , -37 , -04 , -01
+41 , -38 , -04 , +00
+41 , -37 , -05 , -01
+41 , -37 , -05 , -01
+41 , -38 , -05 , +00
+42 , -39 , -05 , +00
+41 , -38 , -06 , +00
+41 , -38 , -05 , +00
+41 , -39 , -05 , +00
+41 , -39 , -06 , +00
+41 , -39 , -06 , +00
+41 , -39 , -06 , +00
+41 , -39 , -05 , +00
+41 , -39 , -05 , +00
+41 , -39 , -04 , +00
+41 , -38 , -04 , +00
+42 , -38 , -04 , +00
+41 , -39 , -05 , -01
+41 , -38 , -06 , -01
+41 , -38 , -05 , -01
+41 , -37 , -05 , -01
+41 , -38 , -05 , -01
+41 , -37 , -04 , -01
+41 , -37 , -04 , -01
+41 , -37 , -04 , -01
+41 , -38 , -03 , -01
+41 , -37 , -04 , -01
+41 , -37 , -04 , -01
+41 , -37 , -03 , +00
+41 , -37 , -03 , -01
+41 , -37 , -04 , +00
+41 , -36 , -04 , +00
+41 , -36 , -04 , +00
+41 , -37 , -04 , +00
+42 , -37 , -04 , +00
+42 , -37 , -04 , +00
+42 , -37 , -06 , -01
+42 , -37 , -06 , -01
+42 , -37 , -06 , -01
+42 , -37 , -06 , -01
+41 , -37 , -07 , -01
+42 , -37 , -07 , -01
+41 , -37 , -07 , -01
+41 , -37 , -07 , -01
+41 , -37 , -08 , -01
+41 , -37 , -08 , -01
+41 , -37 , -07 , -01
+41 , -37 , -07 , -01
+41 , -37 , -07 , -01
+41 , -37 , -06 , -01
+41 , -37 , -06 , -01
+41 , -37 , -06 , -01
+41 , -37 , -06 , -01
+41 , -38 , -05 , -01
+41 , -38 , -05 , -01
+41 , -39 , -06 , -01
+41 , -38 , -06 , -01
+41 , -39 , -06 , +00
+42 , -38 , -06 , -01
+42 , -39 , -06 , -01
+42 , -39 , -06 , +00
+42 , -39 , -06 , -01
+42 , -39 , -06 , +00
+42 , -39 , -06 , +00
+42 , -39 , -06 , +00
+42 , -39 , -05 , +00
+43 , -39 , -05 , +00
+42 , -39 , -06 , +00
+42 , -38 , -05 , +00
+43 , -38 , -05 , +00
+43 , -38 , -05 , +00
+43 , -38 , -04 , +00
+42 , -38 , -03 , +00
+42 , -38 , -03 , +00
+42 , -38 , -02 , +00
+42 , -38 , -02 , +00
+42 , -38 , -03 , +00
+42 , -37 , -03 , +00
+42 , -38 , -04 , +00
+42 , -37 , -04 , +00
+42 , -37 , -04 , +00
+42 , -37 , -04 , +00
+42 , -37 , -03 , +00
+42 , -37 , -03 , +00
+42 , -37 , -03 , +00
+42 , -37 , -04 , +00
+42 , -36 , -03 , +00
+42 , -36 , -03 , -01
+41 , -36 , -03 , +00
+41 , -37 , -04 , -01
+41 , -37 , -03 , -01
+41 , -36 , -04 , -01
+41 , -36 , -04 , -01
+41 , -36 , -04 , -01
+41 , -36 , -03 , -01
+41 , -36 , -03 , -01
+41 , -37 , -02 , -01
+41 , -37 , -02 , +00
+42 , -36 , -02 , +00
+42 , -37 , -03 , +00
+42 , -37 , -03 , +00
+42 , -36 , -03 , +00
+42 , -36 , -03 , +00
+42 , -36 , -03 , +00
+42 , -37 , -03 , +00
+42 , -37 , -04 , +00
+41 , -37 , -06 , +00
+41 , -38 , -06 , +00
+41 , -37 , -06 , +00
+41 , -38 , -07 , +00
+41 , -37 , -06 , +00
+41 , -37 , -06 , +00
+41 , -37 , -05 , +00
+41 , -38 , -06 , +00
+41 , -37 , -06 , +00
+41 , -37 , -07 , +00
+42 , -37 , -06 , +00
+42 , -37 , -05 , +00
+42 , -38 , -05 , +00
+42 , -37 , -05 , +00
+42 , -38 , -05 , +00
+42 , -38 , -05 , +00
+42 , -38 , -05 , +00
+43 , -40 , -06 , +01
+42 , -39 , -07 , +01
+43 , -40 , -07 , +01
+42 , -39 , -07 , +01
+42 , -39 , -07 , +01
+43 , -39 , -07 , +00
+43 , -39 , -07 , +01
+43 , -39 , -07 , +00
+43 , -39 , -07 , +01
+42 , -39 , -08 , +01
+42 , -39 , -07 , +00
+43 , -39 , -08 , +01
+42 , -39 , -07 , +01
+42 , -38 , -07 , +00
+42 , -38 , -08 , +00
+42 , -38 , -08 , +01
+42 , -39 , -08 , +00
+42 , -39 , -08 , +00
+42 , -39 , -07 , +00
+42 , -39 , -07 , +00
+42 , -39 , -06 , +00
+42 , -38 , -06 , +00
+42 , -38 , -06 , +00
+42 , -39 , -05 , +00
+42 , -39 , -06 , +01
+42 , -39 , -07 , +01
+42 , -38 , -08 , +00
+42 , -37 , -07 , +00
+42 , -37 , -06 , +00
+42 , -37 , -06 , +00
+42 , -37 , -06 , +00
+42 , -37 , -05 , +00
+42 , -36 , -05 , +00
+42 , -37 , -06 , +00
+41 , -37 , -06 , +00
+41 , -37 , -06 , +00
+41 , -38 , -07 , +00
+42 , -38 , -07 , +00
+42 , -38 , -07 , +00
+42 , -38 , -07 , +00
+42 , -38 , -07 , +00
+42 , -37 , -07 , +00
+42 , -37 , -07 , +00
+42 , -37 , -07 , +00
+42 , -36 , -06 , +00
+42 , -37 , -06 , +00
+42 , -37 , -05 , +00
+42 , -37 , -06 , +00
+42 , -38 , -06 , +00
+42 , -37 , -06 , +00
+42 , -37 , -07 , +00
+42 , -37 , -07 , +00
+42 , -37 , -07 , +00
+42 , -37 , -07 , +00
+42 , -38 , -07 , +00
+42 , -38 , -06 , +00
+42 , -38 , -06 , +00
+42 , -38 , -07 , +00
+43 , -38 , -08 , +00
+42 , -38 , -08 , +00
+42 , -39 , -07 , +00
+42 , -38 , -07 , +00
+42 , -39 , -07 , +00
+42 , -39 , -06 , +00
+42 , -38 , -07 , +00
+42 , -39 , -06 , +00
+42 , -38 , -07 , +00
+42 , -38 , -06 , +00
+42 , -38 , -06 , +00
+42 , -38 , -05 , +00
+42 , -38 , -05 , +00
+42 , -38 , -05 , +00
+42 , -38 , -06 , +00
+41 , -38 , -05 , +00
+41 , -39 , -05 , +00
+41 , -39 , -06 , -01
+41 , -39 , -06 , +00
+42 , -38 , -06 , +00
+42 , -38 , -07 , +00
+42 , -38 , -06 , +00
+42 , -38 , -06 , +00
+41 , -38 , -06 , +00
+41 , -38 , -06 , +00
+41 , -38 , -06 , +00
+42 , -39 , -05 , +00
+42 , -39 , -06 , +00
+42 , -39 , -06 , +00
+42 , -39 , -07 , +00
+42 , -39 , -06 , +00
+43 , -39 , -06 , +00
+42 , -39 , -06 , +01
+42 , -39 , -05 , +00
+42 , -39 , -05 , +00
+42 , -38 , -06 , +00
+42 , -38 , -06 , +00
+42 , -38 , -07 , +00
+42 , -38 , -07 , +00
+42 , -37 , -07 , +00
+42 , -38 , -07 , +00
+42 , -38 , -06 , +00
+42 , -37 , -06 , +00
+42 , -38 , -07 , +00
+42 , -37 , -06 , +00
+42 , -37 , -06 , +00
+42 , -37 , -05 , +00
+42 , -37 , -05 , +00
+42 , -37 , -05 , +00
+42 , -37 , -05 , +00
+42 , -37 , -06 , +00
+42 , -38 , -06 , +00
+43 , -38 , -06 , +00
+42 , -38 , -05 , +00
+42 , -38 , -05 , +00
+43 , -37 , -05 , +00
+43 , -37 , -06 , +00
+43 , -38 , -06 , +00
+43 , -38 , -05 , +00
+43 , -38 , -05 , +00
+43 , -38 , -06 , +00
+42 , -38 , -07 , +00
+42 , -38 , -06 , +00
+42 , -38 , -07 , +00
+42 , -38 , -07 , +00
+42 , -37 , -06 , +00
+41 , -37 , -06 , +00
+42 , -37 , -05 , +00
+42 , -37 , -05 , +00
+42 , -38 , -04 , +00
+42 , -38 , -04 , +00
+42 , -38 , -04 , +00
+42 , -38 , -04 , +00
+42 , -37 , -04 , +00
+42 , -37 , -05 , +00
+42 , -37 , -05 , +00
+42 , -36 , -05 , +00
+42 , -36 , -04 , +01
+42 , -36 , -04 , +00
+42 , -36 , -04 , +01
+42 , -36 , -04 , +00
+42 , -35 , -04 , +00
+42 , -36 , -04 , +00
+42 , -36 , -03 , +00
+42 , -36 , -04 , +00
+42 , -36 , -04 , +00
+42 , -36 , -05 , +00
+42 , -36 , -04 , +00
+42 , -36 , -05 , +00
+42 , -36 , -04 , +00
+42 , -36 , -05 , +00
+42 , -36 , -05 , +00
+42 , -36 , -06 , +00
+42 , -36 , -06 , +00
+42 , -37 , -05 , +00
+42 , -37 , -06 , +00
+42 , -37 , -06 , +00
+42 , -38 , -07 , +00
+41 , -37 , -07 , +00
+42 , -37 , -08 , +00
+42 , -37 , -09 , +00
+42 , -37 , -09 , +00
+42 , -37 , -09 , +00
+41 , -37 , -09 , +00
+41 , -38 , -08 , +00
+41 , -38 , -09 , +00
+41 , -38 , -10 , +00
+41 , -37 , -10 , +00
+42 , -37 , -10 , +00
+41 , -37 , -09 , +00
+41 , -37 , -09 , +00
+41 , -38 , -10 , +00
+41 , -38 , -10 , +00
+41 , -38 , -09 , +00
+41 , -37 , -09 , +00
+41 , -37 , -10 , -01
+41 , -37 , -09 , +00
+41 , -38 , -10 , +00
+41 , -37 , -09 , +00
+41 , -37 , -09 , +00
+41 , -38 , -09 , +00
+41 , -38 , -09 , -01
+41 , -37 , -09 , -01
+41 , -37 , -09 , -01
+41 , -37 , -09 , +00
+41 , -37 , -08 , +00
+41 , -37 , -09 , +00
+41 , -37 , -10 , +00
+41 , -37 , -09 , +00
+41 , -37 , -09 , +00
+41 , -37 , -08 , +00
+41 , -36 , -08 , -01
+41 , -36 , -07 , -01
+41 , -36 , -08 , +00
+42 , -36 , -07 , +00
+42 , -36 , -07 , -01
+42 , -36 , -07 , +00
+41 , -36 , -07 , +00
+41 , -36 , -06 , +00
+42 , -36 , -06 , +00
+42 , -36 , -06 , +00
+41 , -37 , -06 , +00
+41 , -37 , -07 , +00
+41 , -37 , -07 , +00
+42 , -36 , -07 , +00
+41 , -36 , -07 , +00
+42 , -36 , -07 , +00
+41 , -36 , -07 , +00
+41 , -36 , -08 , +00
+41 , -36 , -09 , +00
+41 , -36 , -08 , +00
+41 , -36 , -08 , +00
+41 , -36 , -07 , +00
+41 , -36 , -07 , +00
+41 , -36 , -07 , +00
+41 , -36 , -07 , +00
+41 , -36 , -06 , -01
+41 , -36 , -05 , +00
+41 , -36 , -06 , +00
+41 , -36 , -05 , -01
+41 , -36 , -04 , -01
+41 , -36 , -04 , -01
+41 , -36 , -04 , +00
+41 , -36 , -04 , +00
+41 , -36 , -04 , +00
+41 , -36 , -04 , -01
+40 , -36 , -04 , -01
+40 , -36 , -03 , -01
+40 , -36 , -04 , -01
+40 , -36 , -04 , -01
+40 , -36 , -03 , -01
+40 , -35 , -04 , -01
+40 , -35 , -04 , -01
+40 , -36 , -04 , -01
+40 , -35 , -03 , -01
+41 , -36 , -03 , -01
+41 , -36 , -03 , +00
+41 , -36 , -03 , +00
+41 , -36 , -04 , -01
+41 , -37 , -06 , -01
+41 , -37 , -05 , -01
+41 , -36 , -05 , -01
+41 , -37 , -05 , -01
+41 , -36 , -06 , -01
+41 , -36 , -06 , -01
+41 , -36 , -07 , -01
+40 , -36 , -06 , -01
+41 , -36 , -07 , -01
+41 , -36 , -07 , -01
+41 , -35 , -06 , -01
+41 , -36 , -05 , -01
+40 , -36 , -05 , -01
+41 , -36 , -05 , -01
+41 , -36 , -05 , -01
+41 , -36 , -06 , -01
+41 , -36 , -07 , -01
+41 , -36 , -07 , -01
+41 , -36 , -06 , -01
+41 , -36 , -05 , -01
+41 , -36 , -04 , -01
+41 , -37 , -06 , -01
+41 , -36 , -05 , -01
+41 , -36 , -06 , -01
+41 , -37 , -06 , -01
+41 , -36 , -05 , -01
+41 , -36 , -06 , -01
+41 , -35 , -06 , -01
+41 , -35 , -06 , +00
+41 , -35 , -05 , +00
+41 , -35 , -05 , +00
+41 , -35 , -04 , +00
+41 , -35 , -03 , +00
+41 , -35 , -04 , +00
+41 , -35 , -03 , +00
+41 , -35 , -03 , +00
+41 , -35 , -02 , +00
+42 , -35 , -02 , +00
+42 , -34 , -01 , +00
+42 , -34 , -02 , +00
+42 , -34 , -02 , +00
+42 , -34 , -02 , +00
+42 , -35 , -03 , +00
+42 , -35 , -03 , -01
+42 , -35 , -03 , +00
+42 , -35 , -02 , +00
+42 , -35 , -03 , -01
+42 , -35 , -03 , +00
+42 , -36 , -02 , +00
+42 , -36 , -03 , +00
+42 , -36 , -03 , +00
+42 , -36 , -05 , -01
+42 , -37 , -06 , -01
+42 , -37 , -06 , -01
+42 , -38 , -07 , -01
+42 , -38 , -06 , +00
+42 , -38 , -06 , +00
+42 , -38 , -05 , +00
+42 , -38 , -05 , +00
+42 , -38 , -05 , +00
+42 , -37 , -04 , +00
+42 , -37 , -04 , +00
+42 , -37 , -04 , +00
+42 , -37 , -04 , +00
+42 , -37 , -05 , +00
+42 , -36 , -05 , +00
+42 , -37 , -06 , +00
+42 , -37 , -05 , +00
+42 , -37 , -06 , +00
+42 , -36 , -06 , +00
+42 , -37 , -06 , +00
+42 , -37 , -06 , +00
+42 , -37 , -06 , +00
+42 , -37 , -06 , +00
+42 , -36 , -06 , +00
+42 , -36 , -07 , +00
+42 , -36 , -07 , +00
+42 , -37 , -06 , -01
+42 , -37 , -06 , +00
+42 , -36 , -06 , +00
+43 , -36 , -06 , +00
+42 , -36 , -05 , +00
+42 , -36 , -05 , -01
+42 , -36 , -05 , +00
+43 , -36 , -06 , -01
+43 , -36 , -06 , +00
+42 , -36 , -05 , +00
+42 , -37 , -04 , -01
+42 , -37 , -05 , -01
+43 , -36 , -06 , -01
+42 , -36 , -06 , -01
+42 , -36 , -06 , -01
+42 , -37 , -06 , +00
+42 , -37 , -06 , -01
+42 , -37 , -06 , -01
+42 , -37 , -06 , -01
+42 , -37 , -06 , -01
+42 , -36 , -06 , +00
+42 , -36 , -05 , +00
+42 , -36 , -05 , +00
+42 , -37 , -04 , +00
+42 , -36 , -05 , +00
+42 , -36 , -05 , +00
+42 , -36 , -06 , +00
+42 , -36 , -06 , -01
+43 , -37 , -06 , +00
+43 , -37 , -05 , +00
+43 , -37 , -05 , +00
+43 , -36 , -05 , +00
+43 , -35 , -04 , +00
+43 , -35 , -04 , +00
+43 , -35 , -04 , +00
+43 , -36 , -04 , +00
+43 , -36 , -05 , +00
+43 , -36 , -05 , +00
+43 , -36 , -04 , +00
+43 , -36 , -06 , +00
+43 , -34 , -05 , +00
+43 , -34 , -05 , +00
+43 , -34 , -05 , +00
+43 , -35 , -05 , +00
+43 , -34 , -05 , +00
+43 , -34 , -05 , +00
+43 , -33 , -05 , -01
+43 , -34 , -05 , -01
+43 , -33 , -05 , -01
+42 , -33 , -05 , -01
+42 , -34 , -04 , -01
+42 , -33 , -05 , -01
+42 , -33 , -05 , -01
+42 , -33 , -04 , -01
+42 , -33 , -04 , -01
+42 , -33 , -04 , -01
+41 , -34 , -05 , -01
+41 , -34 , -06 , -01
+41 , -34 , -05 , -01
+41 , -35 , -05 , -01
+41 , -35 , -06 , -01
+41 , -35 , -06 , -01
+42 , -35 , -06 , -01
+41 , -35 , -06 , -01
+41 , -36 , -05 , -01
+41 , -36 , -06 , -01
+41 , -37 , -06 , -01
+41 , -37 , -05 , -01
+41 , -37 , -04 , -01
+41 , -36 , -05 , -01
+41 , -37 , -05 , -01
+41 , -37 , -04 , -01
+41 , -37 , -04 , -01
+41 , -37 , -06 , -01
+41 , -37 , -06 , -01
+41 , -37 , -06 , -01
+41 , -38 , -07 , -01
+41 , -38 , -07 , -01
+41 , -38 , -07 , +00
