390 , 286
399 , 283
407 , 279
407 , 279
412 , 263
411 , 275
403 , 269
402 , 279
405 , 274
405 , 274
399 , 274
406 , 262
398 , 268
393 , 268
390 , 273
398 , 268
394 , 283
389 , 292
394 , 283
394 , 293
387 , 304
394 , 302
389 , 301
396 , 298
394 , 302
394 , 302
394 , 311
385 , 308
386 , 304
379 , 307
379 , 307
378 , 310
373 , 309
373 , 317
380 , 315
380 , 315
374 , 314
387 , 313
395 , 311
387 , 313
396 , 311
407 , 305
416 , 303
407 , 305
403 , 309
401 , 312
392 , 314
394 , 323
386 , 313
381 , 320
390 , 318
391 , 315
384 , 317
389 , 318
389 , 310
391 , 306
396 , 311
404 , 309
401 , 294
401 , 303
410 , 314
411 , 311
402 , 313
404 , 322
397 , 317
396 , 323
395 , 323
395 , 323
395 , 323
411 , 338
420 , 341
435 , 337
434 , 340
443 , 348
444 , 345
432 , 343
436 , 356
438 , 355
440 , 352
454 , 355
443 , 347
456 , 352
458 , 349
448 , 360
490 , 395
448 , 360
450 , 357
461 , 367
454 , 352
440 , 349
435 , 336
450 , 333
448 , 337
437 , 333
425 , 332
428 , 344
412 , 335
411 , 338
413 , 335
407 , 330
404 , 332
399 , 325
401 , 322
402 , 322
397 , 330
404 , 329
411 , 321
424 , 317
412 , 307
407 , 301
399 , 313
404 , 295
394 , 302
387 , 304
394 , 302
402 , 299
414 , 303
412 , 307
406 , 315
412 , 307
415 , 314
405 , 305
400 , 316
408 , 306
401 , 315
405 , 310
394 , 313
408 , 306
406 , 298
405 , 310
407 , 322
392 , 317
402 , 315
399 , 331
397 , 334
407 , 334
411 , 329
406 , 337
408 , 334
411 , 330
399 , 331
398 , 334
399 , 331
397 , 334
388 , 325
389 , 321
388 , 325
381 , 323
379 , 326
374 , 316
370 , 319
384 , 319
379 , 317
393 , 307
390 , 301
400 , 297
410 , 294
407 , 311
398 , 313
405 , 315
399 , 323
397 , 327
389 , 325
406 , 326
400 , 319
401 , 320
391 , 311
394 , 307
391 , 311
391 , 311
388 , 315
389 , 315
382 , 323
391 , 321
384 , 319
393 , 317
395 , 328
396 , 313
403 , 315
403 , 315
392 , 321
401 , 320
392 , 321
392 , 312
389 , 315
382 , 317
390 , 325
382 , 326
383 , 335
382 , 337
390 , 334
399 , 334
400 , 319
410 , 333
404 , 344
401 , 334
402 , 330
408 , 322
408 , 322
401 , 320
411 , 318
403 , 315
422 , 316
413 , 301
409 , 294
403 , 305
400 , 298
397 , 303
397 , 303
406 , 300
403 , 305
400 , 298
399 , 309
397 , 314
388 , 306
397 , 303
400 , 298
404 , 282
399 , 281
402 , 276
420 , 257
420 , 257
408 , 266
406 , 280
415 , 275
412 , 270
400 , 289
394 , 298
395 , 286
395 , 286
395 , 286
398 , 280
399 , 279
396 , 284
396 , 269
396 , 269
401 , 261
391 , 277
388 , 281
388 , 280
397 , 274
403 , 274
404 , 273
407 , 277
404 , 283
395 , 298
395 , 308
387 , 310
392 , 302
400 , 299
410 , 294
403 , 305
403 , 294
397 , 304
406 , 300
403 , 294
403 , 294
413 , 289
413 , 290
404 , 282
419 , 281
412 , 291
417 , 274
410 , 284
404 , 283
405 , 272
401 , 277
398 , 282
402 , 276
395 , 288
404 , 283
407 , 277
398 , 282
397 , 292
391 , 302
406 , 300
397 , 314
400 , 298
397 , 314
406 , 311
413 , 302
409 , 306
404 , 316
397 , 314
400 , 310
389 , 316
388 , 306
380 , 309
382 , 314
378 , 321
383 , 314
380 , 309
386 , 300
394 , 296
401 , 287
405 , 281
411 , 282
422 , 276
410 , 283
407 , 289
407 , 289
404 , 283
403 , 294
397 , 292
394 , 297
403 , 294
392 , 302
391 , 311
383 , 314
380 , 318
385 , 310
379 , 327
373 , 334
373 , 325
366 , 319
378 , 318
380 , 314
380 , 314
374 , 307
371 , 311
373 , 316
373 , 316
366 , 319
363 , 322
361 , 325
373 , 325
383 , 319
381 , 304
377 , 318
381 , 314
389 , 311
396 , 302
390 , 300
390 , 300
388 , 294
388 , 294
392 , 274
400 , 263
387 , 276
392 , 274
399 , 265
404 , 265
397 , 263
411 , 257
416 , 257
408 , 269
403 , 269
400 , 275
408 , 270
405 , 274
404 , 284
399 , 283
407 , 280
407 , 280
411 , 273
407 , 277
407 , 277
399 , 283
416 , 286
423 , 275
427 , 268
399 , 263
396 , 277
398 , 282
387 , 292
393 , 293
387 , 292
385 , 296
386 , 301
400 , 299
403 , 294
410 , 295
410 , 283
411 , 282
410 , 283
420 , 280
431 , 288
439 , 291
432 , 301
426 , 312
423 , 316
412 , 296
420 , 308
422 , 304
428 , 311
430 , 307
425 , 299
426 , 300
425 , 299
425 , 300
422 , 304
412 , 306
415 , 317
405 , 318
426 , 331
415 , 331
407 , 328
398 , 328
406 , 328
395 , 319
391 , 324
384 , 313
380 , 320
379 , 323
378 , 326
381 , 329
372 , 324
367 , 326
360 , 327
360 , 327
361 , 325
365 , 323
365 , 323
379 , 323
376 , 319
375 , 322
381 , 320
383 , 303
391 , 296
393 , 292
399 , 293
404 , 294
402 , 299
401 , 303
393 , 305
401 , 303
399 , 307
398 , 298
400 , 303
393 , 305
397 , 308
392 , 309
387 , 308
395 , 311
398 , 303
396 , 307
413 , 318
406 , 315
405 , 319
418 , 325
415 , 314
403 , 309
400 , 312
404 , 319
403 , 309
403 , 309
398 , 303
401 , 300
401 , 300
401 , 299
403 , 294
406 , 290
412 , 291
413 , 303
413 , 303
415 , 299
423 , 302
402 , 295
392 , 303
400 , 301
404 , 307
400 , 304
403 , 296
411 , 308
413 , 304
428 , 309
422 , 306
413 , 308
422 , 306
425 , 317
426 , 313
418 , 310
434 , 317
418 , 310
416 , 314
426 , 313
417 , 315
408 , 316
407 , 319
410 , 326
395 , 322
400 , 314
393 , 315
391 , 319
393 , 315
401 , 314
416 , 314
405 , 319
405 , 322
394 , 317
397 , 323
393 , 317
404 , 322
402 , 313
397 , 308
390 , 310
390 , 310
393 , 303
399 , 304
393 , 312
392 , 315
404 , 320
393 , 315
400 , 314
394 , 312
394 , 312
385 , 309
392 , 307
385 , 309
394 , 312
392 , 315
393 , 312
387 , 311
