0, 0, 340, 153, 0, 0
0, 0, 338, 153, 0, 0
0, 0, 340, 150, 0, 0
0, 0, 339, 150, 0, 0
0, 0, 340, 150, 0, 0
0, 0, 340, 153, 0, 0
0, 0, 338, 150, 0, 0
0, 0, 338, 150, 0, 0
0, 0, 338, 150, 0, 0
0, 0, 339, 147, 0, 0
0, 0, 339, 147, 0, 0
0, 0, 339, 147, 0, 0
0, 0, 339, 147, 0, 0
0, 0, 337, 144, 0, 0
0, 0, 339, 144, 0, 0
0, 0, 339, 146, 0, 0
0, 0, 339, 144, 0, 0
0, 0, 339, 146, 0, 0
0, 0, 339, 144, 0, 0
0, 0, 339, 146, 0, 0
0, 0, 339, 146, 0, 0
0, 0, 339, 144, 0, 0
0, 0, 339, 146, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 146, 0, 0
0, 0, 340, 146, 0, 0
0, 0, 339, 146, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 339, 144, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 146, 0, 0
0, 0, 340, 146, 0, 0
0, 0, 340, 146, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 146, 0, 0
0, 0, 340, 146, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 146, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 342, 99, 0, 0
0, 0, 342, 99, 0, 0
0, 0, 342, 99, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 144, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 144, 0, 0
0, 0, 339, 144, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 143, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 143, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 143, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 138, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 138, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 337, 141, 0, 0
0, 0, 338, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 143, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 342, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 342, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 138, 0, 0
0, 0, 339, 138, 0, 0
0, 0, 339, 138, 0, 0
0, 0, 339, 138, 0, 0
0, 0, 341, 138, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 138, 0, 0
0, 0, 340, 138, 0, 0
0, 0, 340, 138, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 138, 0, 0
0, 0, 340, 138, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 340, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 138, 0, 0
0, 0, 339, 138, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 138, 0, 0
0, 0, 337, 138, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 340, 140, 0, 0
0, 0, 339, 141, 0, 0
0, 0, 339, 144, 0, 0
0, 0, 339, 144, 0, 0
