1670599639530,8401,-77,-54,26,-82,37,6501
1670599639544,8401,-77,16,-10,-72,38,6503
1670599639545,8401,-75,-36,-8,-73,37,6502
1670599639545,8401,-63,50,34,-73,39,6504
1670599639553,8401,-72,-54,26,-78,38,6501
1670599639571,8401,-73,-36,-8,-74,39,6502
1670599639571,8401,-73,50,34,-85,37,6504
1670599639574,8401,-72,16,-10,-65,39,6503
1670599639581,8401,-70,-52,24,-69,39,6501
1670599639587,8401,-69,50,34,-75,38,6504
1670599639598,8401,-75,-36,-8,-73,37,6502
1670599639599,8401,-81,18,-10,-72,37,6503
1670599639607,8401,-77,-52,24,-85,37,6501
1670599639614,8401,-74,18,-10,-65,39,6503
1670599639619,8401,-63,50,34,-73,39,6504
1670599639620,8401,-74,-36,-8,-76,39,6502
1670599639631,8401,-77,-52,22,-77,38,6501
1670599639633,8401,-69,50,34,-73,38,6504
1670599639639,8401,-81,18,-12,-73,37,6503
1670599639643,8401,-75,-36,-8,-74,37,6502
1670599639653,8401,-70,-50,22,-69,39,6501
1670599639664,8401,-75,-36,-8,-71,38,6502
1670599639667,8401,-74,50,32,-84,37,6504
1670599639675,8401,-77,18,-12,-72,38,6503
1670599639678,8401,-75,-50,22,-82,37,6501
1670599639693,8401,-74,-36,-8,-75,37,6502
1670599639695,8401,-69,50,32,-73,38,6504
1670599639699,8401,-75,18,-12,-65,39,6503
1670599639702,8401,-90,-50,22,-79,38,6501
1670599639712,8401,-87,18,-12,-74,37,6503
1670599639720,8401,-63,50,32,-73,39,6504
1670599639721,8401,-76,-36,-10,-72,38,6502
1670599639732,8401,-73,50,32,-85,37,6504
1670599639746,8401,-73,-36,-10,-72,39,6502
1670599639746,8401,-81,18,-12,-73,38,6503
1670599639747,8401,-77,-48,22,-80,37,6501
1670599639757,8401,-71,-36,-10,-75,37,6502
1670599639770,8401,-73,18,-12,-64,39,6503
1670599639773,8401,-63,50,32,-74,39,6504
1670599639775,8401,-91,-48,22,-75,38,6501
1670599639792,8401,-72,-36,-10,-69,39,6502
1670599639796,8401,-74,50,32,-83,37,6504
1670599639797,8401,-78,-44,22,-66,39,6501
1670599639811,8401,-76,-42,22,-79,37,6501
1670599639813,8401,-85,18,-12,-74,38,6503
1670599639815,8401,-70,-36,-10,-75,37,6502
1670599639842,8401,-72,18,-12,-65,39,6503
1670599639842,8401,-65,50,32,-76,39,6504
1670599639855,8401,-75,20,-12,-74,37,6503
1670599639860,8401,-71,-36,-10,-69,39,6502
1670599639868,8401,-74,50,32,-82,37,6504
1670599639874,8401,-80,-42,22,-78,37,6501
1670599639886,8401,-82,20,-12,-72,38,6503
1670599639887,8401,-72,-36,-10,-76,37,6502
1670599639890,8401,-67,50,34,-74,38,6504
1670599639896,8401,-90,-42,22,-72,38,6501
1670599639909,8401,-81,-36,-10,-73,38,6502
1670599639913,8401,-71,20,-12,-65,39,6503
1670599639913,8401,-65,50,34,-76,39,6504
1670599639924,8401,-71,-40,24,-65,39,6501
1670599639932,8401,-80,-36,-10,-73,39,6502
1670599639938,8401,-74,50,34,-80,37,6504
1670599639940,8401,-77,20,-12,-75,37,6503
1670599639949,8401,-84,-40,24,-79,37,6501
1670599639956,8401,-76,-36,-10,-76,37,6502
1670599639964,8401,-77,20,-12,-73,38,6503
1670599639967,8401,-68,50,34,-73,38,6504
1670599639972,8401,-74,-40,22,-73,38,6501
1670599639985,8401,-80,-36,-10,-71,38,6502
1670599639991,8401,-79,20,-12,-74,37,6503
1670599639991,8401,-67,50,32,-77,39,6504
1670599639998,8401,-71,-38,22,-68,39,6501
1670599640010,8401,-66,-36,-8,-78,39,6502
1670599640017,8401,-74,20,-12,-73,38,6503
1670599640019,8401,-67,50,32,-76,39,6504
1670599640021,8401,-84,-38,22,-78,37,6501
1670599640036,8401,-81,-36,-6,-74,38,6502
1670599640039,8401,-73,20,-12,-69,39,6503
1670599640044,8401,-71,50,32,-74,38,6504
1670599640048,8401,-71,-38,22,-66,39,6501
1670599640062,8401,-65,-34,-6,-78,39,6502
1670599640065,8401,-77,20,-12,-71,38,6503
1670599640067,8401,-68,50,30,-75,39,6504
1670599640070,8401,-83,-38,22,-77,37,6501
1670599640077,8401,-85,-34,-6,-77,37,6502
1670599640089,8401,-73,18,-12,-67,39,6503
1670599640092,8401,-71,50,28,-74,38,6504
1670599640096,8401,-70,-36,22,-73,38,6501
1670599640111,8401,-66,-34,-6,-77,39,6502
1670599640114,8401,-81,18,-12,-70,38,6503
1670599640116,8401,-69,50,28,-77,39,6504
1670599640125,8401,-73,-36,22,-69,39,6501
1670599640133,8401,-80,-34,-6,-72,38,6502
1670599640139,8401,-77,18,-12,-67,39,6503
1670599640142,8401,-70,50,28,-75,38,6504
1670599640151,8401,-71,-34,22,-80,38,6501
1670599640159,8401,-80,-34,-6,-76,37,6502
1670599640162,8401,-84,18,-12,-74,37,6503
1670599640166,8401,-70,50,28,-73,39,6504
1670599640180,8401,-71,-34,22,-68,39,6501
1670599640183,8401,-77,-34,-6,-72,38,6502
1670599640190,8401,-76,18,-12,-71,38,6503
1670599640207,8401,-80,-34,22,-75,37,6501
1670599640210,8401,-70,-34,-6,-78,39,6502
1670599640211,8401,-74,50,28,-72,39,6504
1670599640218,8401,-80,18,-12,-74,37,6503
1670599640234,8401,-75,-34,-2,-77,37,6502
1670599640237,8401,-73,-34,22,-76,38,6501
1670599640244,8401,-69,50,28,-76,38,6504
1670599640247,8401,-73,18,-12,-71,38,6503
1670599640263,8401,-87,-36,22,-72,37,6501
1670599640263,8401,-69,-34,-2,-75,39,6502
1670599640273,8401,-82,50,28,-71,39,6504
1670599640276,8401,-69,18,-10,-70,39,6503
1670599640292,8401,-75,-36,22,-77,38,6501
1670599640292,8401,-76,-34,-2,-84,37,6502
1670599640300,8401,-72,50,28,-79,37,6504
1670599640302,8401,-74,18,-8,-74,37,6503
1670599640318,8401,-69,-36,22,-72,39,6501
1670599640321,8401,-71,-34,-2,-76,39,6502
1670599640329,8401,-72,50,28,-78,38,6504
1670599640331,8401,-66,18,-8,-70,39,6503
1670599640346,8401,-87,-36,22,-72,37,6501
1670599640348,8401,-78,-34,-2,-87,37,6502
1670599640356,8401,-74,50,28,-80,37,6504
1670599640358,8401,-75,18,-6,-75,37,6503
1670599640369,8401,-73,-36,22,-74,38,6501
1670599640377,8401,-72,-34,-2,-76,39,6502
1670599640382,8401,-67,-34,22,-71,39,6501
1670599640384,8401,-76,18,-6,-70,38,6503
1670599640385,8401,-75,50,28,-76,38,6504
1670599640403,8401,-83,-32,0,-78,37,6502
1670599640410,8401,-80,-32,22,-74,37,6501
1670599640410,8401,-76,50,30,-79,37,6504
1670599640413,8401,-67,20,-4,-71,39,6503
1670599640430,8401,-72,-32,0,-78,38,6502
1670599640434,8401,-74,-28,22,-74,38,6501
1670599640434,8401,-80,20,-4,-76,37,6503
1670599640438,8401,-73,50,16,-76,38,6504
1670599640450,8401,-77,20,-4,-71,38,6503
1670599640457,8401,-67,-24,22,-70,39,6501
1670599640458,8401,-80,-32,0,-72,39,6502
1670599640463,8401,-66,50,16,-69,39,6504
1670599640474,8401,-76,50,16,-76,37,6504
1670599640478,8401,-68,20,-4,-70,39,6503
1670599640480,8401,-77,-24,22,-76,37,6501
1670599640480,8401,-80,-32,2,-77,37,6502
1670599640492,8401,-81,20,-4,-75,37,6503
1670599640502,8401,-71,-32,6,-82,38,6502
1670599640503,8401,-79,-24,22,-73,38,6501
1670599640503,8401,-74,50,16,-74,38,6504
1670599640517,8401,-67,-24,22,-70,39,6501
1670599640517,8401,-89,-32,6,-68,39,6502
1670599640522,8401,-78,20,-4,-72,38,6503
1670599640526,8401,-65,50,16,-70,39,6504
1670599640545,8401,-77,-32,6,-77,37,6502
1670599640546,8401,-80,-22,20,-74,37,6501
1670599640546,8401,-84,20,-4,-75,37,6503
1670599640549,8401,-74,50,14,-76,37,6504
1670599640568,8401,-75,-32,6,-79,38,6502
1670599640570,8401,-83,20,-2,-74,38,6503
1670599640574,8401,-74,50,14,-74,38,6504
1670599640575,8401,-69,-22,20,-72,39,6501
1670599640589,8401,-85,-22,18,-74,37,6501
1670599640590,8401,-77,50,14,-77,37,6504
1670599640592,8401,-72,20,-2,-69,39,6503
1670599640593,8401,-73,-32,6,-75,37,6502
1670599640606,8401,-87,18,-2,-77,37,6503
1670599640616,8401,-75,-32,6,-77,38,6502
1670599640617,8401,-87,-22,20,-74,38,6501
1670599640617,8401,-75,48,14,-74,38,6504
1670599640631,8401,-76,-32,2,-65,39,6502
1670599640634,8401,-74,18,-2,-68,39,6503
1670599640638,8401,-67,48,14,-71,39,6504
1670599640646,8401,-68,-22,20,-72,39,6501
1670599640659,8401,-71,-32,2,-73,37,6502
1670599640663,8401,-84,18,-2,-77,37,6503
1670599640667,8401,-78,48,14,-76,38,6504
1670599640677,8401,-78,18,-2,-72,38,6503
1670599640688,8401,-75,-32,2,-63,39,6502
1670599640690,8401,-67,46,14,-71,39,6504
1670599640692,8401,-65,-20,20,-70,39,6501
1670599640700,8401,-72,-32,2,-71,37,6502
1670599640702,8401,-82,44,14,-82,37,6504
1670599640703,8401,-83,18,-2,-68,39,6503
1670599640724,8401,-77,-20,20,-76,37,6501
1670599640730,8401,-85,-34,2,-78,38,6502
1670599640738,8401,-83,44,14,-77,38,6504
1670599640750,8401,-85,-22,20,-78,38,6501
1670599640759,8401,-72,-34,0,-64,39,6502
1670599640766,8401,-69,44,14,-73,39,6504
1670599640767,8401,-84,18,-2,-69,39,6503
1670599640790,8401,-80,18,-2,-76,37,6503
1670599640791,8401,-74,30,14,-76,37,6504
1670599640797,8401,-81,-24,18,-81,37,6501
1670599640813,8401,-76,-38,0,-66,39,6502
1670599640816,8401,-81,18,-2,-72,38,6503
1670599640818,8401,-81,30,14,-78,38,6504
1670599640828,8401,-70,-24,12,-76,38,6501
1670599640837,8401,-76,-38,-8,-74,37,6502
1670599640844,8401,-68,30,14,-76,39,6504
1670599640853,8401,-67,-26,12,-67,39,6501
1670599640863,8401,-73,-38,-8,-75,38,6502
1670599640864,8401,-82,18,-2,-87,37,6503
1670599640880,8401,-72,-26,12,-84,37,6501
1670599640890,8401,-75,30,14,-79,38,6504
1670599640896,8401,-79,18,-2,-74,38,6503
1670599640906,8401,-76,-38,12,-80,38,6501
1670599640908,8401,-74,-38,-8,-78,37,6502
1670599640918,8401,-69,18,-2,-73,39,6503
1670599640923,8401,-63,30,14,-72,39,6504
1670599640929,8401,-65,-38,12,-70,39,6501
1670599640937,8401,-74,30,14,-81,37,6504
1670599640943,8401,-73,-38,-8,-70,38,6502
1670599640944,8401,-73,-26,12,-82,37,6501
1670599640947,8401,-79,20,-2,-76,37,6503
