-19 , +56 , -37 , +17
-19 , +56 , -37 , +17
-17 , +56 , -37 , +16
-17 , +56 , -37 , +16
-17 , +57 , -37 , +16
-13 , +57 , -37 , +16
-08 , +57 , -37 , +16
-09 , +57 , -37 , +16
-05 , +57 , -37 , +16
-09 , +56 , -37 , +16
-08 , +56 , -37 , +16
-11 , +56 , -37 , +16
-14 , +57 , -37 , +16
-17 , +56 , -37 , +16
-18 , +56 , -36 , +16
-18 , +56 , -37 , +16
-16 , +56 , -36 , +16
-12 , +55 , -36 , +17
-13 , +55 , -36 , +17
-13 , +56 , -36 , +17
-12 , +55 , -36 , +18
-14 , +55 , -36 , +18
-15 , +55 , -36 , +18
-13 , +55 , -36 , +18
-15 , +55 , -36 , +18
-16 , +55 , -37 , +18
-13 , +55 , -37 , +18
-15 , +55 , -37 , +17
-18 , +55 , -38 , +17
-15 , +55 , -37 , +17
-13 , +55 , -38 , +17
-12 , +55 , -38 , +17
-09 , +55 , -38 , +17
-07 , +55 , -38 , +17
-10 , +55 , -37 , +17
-10 , +55 , -37 , +16
-11 , +55 , -37 , +15
-10 , +54 , -37 , +15
-14 , +55 , -37 , +14
-16 , +55 , -37 , +14
-19 , +55 , -37 , +14
-22 , +55 , -37 , +14
-21 , +54 , -37 , +13
-22 , +54 , -37 , +11
-22 , +55 , -37 , +10
-22 , +54 , -37 , +10
-19 , +54 , -36 , +10
-20 , +54 , -36 , +09
-20 , +54 , -35 , +09
-21 , +54 , -35 , +09
-21 , +54 , -35 , +08
-23 , +55 , -36 , +08
-24 , +56 , -37 , +08
-26 , +56 , -37 , +07
-26 , +56 , -37 , +07
-25 , +56 , -37 , +07
-25 , +56 , -36 , +08
-21 , +56 , -36 , +08
-21 , +55 , -35 , +08
-23 , +55 , -35 , +07
-23 , +54 , -34 , +08
-22 , +53 , -34 , +08
-17 , +53 , -34 , +07
-18 , +52 , -33 , +09
-19 , +52 , -33 , +09
-18 , +51 , -32 , +07
-19 , +48 , -30 , +08
-19 , +47 , -30 , +07
-19 , +47 , -30 , +07
-19 , +46 , -31 , +06
-22 , +44 , -30 , +03
-22 , +43 , -29 , +02
-22 , +43 , -28 , +06
-21 , +42 , -28 , +05
-21 , +41 , -28 , +05
-21 , +41 , -27 , +05
-21 , +39 , -28 , +05
-21 , +38 , -27 , +05
-20 , +37 , -27 , +04
-20 , +36 , -27 , +04
-18 , +35 , -27 , +04
-19 , +34 , -26 , +04
-19 , +33 , -26 , +04
-18 , +31 , -25 , +04
-18 , +28 , -25 , +03
-18 , +27 , -25 , +03
-18 , +25 , -24 , +03
-18 , +24 , -24 , +03
-19 , +23 , -23 , +03
-18 , +21 , -23 , +03
-09 , -01 , -24 , +04
-10 , -02 , -23 , +05
-10 , -04 , -23 , +05
-10 , -05 , -22 , +05
-11 , -07 , -22 , +05
-09 , -10 , -22 , +05
-07 , -11 , -21 , +05
-06 , -12 , -21 , +06
-06 , -13 , -20 , +06
-08 , -15 , -19 , +06
-08 , -16 , -18 , +06
-06 , -17 , -18 , +06
-05 , -20 , -17 , +06
-02 , -21 , -20 , +07
-02 , -22 , -20 , +07
-01 , -23 , -21 , +07
+19 , -41 , -08 , -25
+20 , -43 , -07 , -25
+21 , -40 , -06 , -27
+21 , -40 , -07 , -28
+20 , -41 , -05 , -30
+22 , -43 , -05 , -31
+21 , -44 , -08 , -32
+21 , -43 , -10 , -33
+21 , -44 , -11 , -33
+21 , -43 , -06 , -36
+21 , -43 , -01 , -37
+21 , -43 , +00 , -38
+21 , -44 , +02 , -40
+21 , -43 , +02 , -40
+20 , -43 , +04 , -41
+20 , -43 , +06 , -41
+21 , -42 , +02 , -42
+21 , -42 , +03 , -43
+22 , -41 , +01 , -44
+22 , -38 , +03 , -45
+25 , -39 , +00 , -48
+28 , -35 , +00 , -48
+28 , -37 , +02 , -48
+28 , -39 , +04 , -48
+28 , -40 , +07 , -49
+28 , -42 , +02 , -51
+27 , -44 , +08 , -51
+27 , -45 , +09 , -51
+26 , -47 , +12 , -48
+26 , -46 , +14 , -50
+26 , -48 , +15 , -48
+26 , -49 , +15 , -48
+27 , -50 , +14 , -45
+27 , -50 , +13 , -45
+28 , -49 , +18 , -48
+28 , -49 , +20 , -48
+29 , -50 , +16 , -39
+30 , -48 , +18 , -40
+30 , -48 , +19 , -40
+29 , -48 , +20 , -41
+29 , -48 , +21 , -41
+28 , -47 , +24 , -42
+28 , -47 , +23 , -44
+27 , -46 , +24 , -44
+27 , -46 , +25 , -44
+20 , -39 , +24 , -61
+21 , -38 , +24 , -61
+20 , -38 , +24 , -60
+20 , -38 , +24 , -61
+20 , -38 , +24 , -61
+19 , -37 , +24 , -60
+19 , -37 , +25 , -59
+18 , -37 , +25 , -58
+18 , -37 , +25 , -57
+18 , -38 , +25 , -57
+17 , -38 , +26 , -57
+16 , -38 , +27 , -56
+15 , -38 , +26 , -56
+14 , -38 , +26 , -57
+13 , -38 , +26 , -56
+13 , -38 , +28 , -55
+12 , -38 , +29 , -55
+11 , -38 , +29 , -54
+11 , -38 , +30 , -55
+10 , -38 , +31 , -55
+09 , -38 , +32 , -52
+08 , -38 , +32 , -52
+07 , -37 , +32 , -51
+07 , -37 , +32 , -51
+06 , -37 , +32 , -51
+04 , -37 , +32 , -51
+04 , -36 , +32 , -51
+03 , -36 , +32 , -50
+02 , -36 , +32 , -50
+02 , -36 , +32 , -50
+01 , -35 , +32 , -50
+00 , -35 , +32 , -45
+00 , -34 , +32 , -45
+00 , -34 , +31 , -45
+00 , -33 , +31 , -45
+00 , -33 , +31 , -45
+00 , -32 , +31 , -42
