1670599370109,8401,-68,-46,-42,-62,39,6503
1670599370114,8401,-65,-24,-28,-65,39,6504
1670599370118,8401,-86,28,-6,-71,39,6501
1670599370123,8401,-70,50,38,-72,38,6502
1670599370126,8401,-79,-24,-28,-73,37,6504
1670599370130,8401,-69,28,-4,-74,37,6501
1670599370134,8401,-73,-44,-42,-74,37,6503
1670599370146,8401,-69,50,38,-75,39,6502
1670599370148,8401,-81,-44,-42,-69,38,6503
1670599370159,8401,-86,28,-4,-76,38,6501
1670599370162,8401,-73,-24,-28,-68,38,6504
1670599370170,8401,-74,50,38,-76,37,6502
1670599370176,8401,-65,-24,-28,-66,39,6504
1670599370177,8401,-66,-44,-42,-64,39,6503
1670599370189,8401,-80,28,-4,-67,39,6501
1670599370190,8401,-76,-44,-42,-73,37,6503
1670599370193,8401,-70,50,38,-72,38,6502
1670599370213,8401,-72,28,-4,-75,37,6501
1670599370217,8401,-81,-44,-42,-68,38,6503
1670599370225,8401,-66,-24,-30,-66,39,6504
1670599370234,8401,-69,52,38,-73,38,6502
1670599370235,8401,-79,-24,-30,-74,37,6504
1670599370236,8401,-70,28,-4,-72,38,6501
1670599370247,8401,-65,-44,-42,-64,39,6503
1670599370248,8401,-71,52,38,-75,39,6502
1670599370251,8401,-71,26,-4,-65,39,6501
1670599370267,8401,-68,-24,-30,-66,39,6504
1670599370272,8401,-79,-44,-40,-76,37,6503
1670599370275,8401,-77,52,36,-75,37,6502
1670599370281,8401,-74,26,-4,-76,37,6501
1670599370296,8401,-67,-44,-38,-67,39,6503
1670599370298,8401,-79,-24,-30,-78,37,6504
1670599370309,8401,-68,26,-4,-70,38,6501
1670599370309,8401,-71,48,36,-75,39,6502
1670599370309,8401,-82,-44,-38,-80,37,6503
1670599370322,8401,-71,-24,-30,-66,39,6504
1670599370323,8401,-77,26,-4,-74,37,6501
1670599370324,8401,-80,48,36,-75,37,6502
1670599370333,8401,-76,-24,-30,-74,37,6504
1670599370341,8401,-81,-44,-32,-67,38,6503
1670599370352,8401,-71,48,36,-77,38,6502
1670599370353,8401,-72,26,-4,-70,38,6501
1670599370367,8401,-69,-44,-30,-68,39,6503
1670599370369,8401,-71,-24,-30,-66,39,6504
1670599370377,8401,-73,48,36,-77,39,6502
1670599370393,8401,-75,-24,-30,-71,37,6504
1670599370403,8401,-78,48,36,-75,37,6502
1670599370408,8401,-73,24,-6,-67,39,6501
1670599370409,8401,-84,-44,-28,-76,37,6503
1670599370414,8401,-70,-24,-30,-67,39,6504
1670599370423,8401,-70,24,-6,-72,39,6501
1670599370425,8401,-74,48,36,-75,39,6502
1670599370437,8401,-74,-24,-30,-70,37,6504
