Time Start, Time End, x, y, Qx, Qy
1670599153439, 1670599153469, 990.2102781101671, 83.80448801390611, 1020.0, 60.0
1670599153473, 1670599153527, 990.2102781101671, 83.80448801390611, 1020.0, 60.0
1670599153532, 1670599153577, 990.2102781101671, 83.80448801390611, 1020.0, 60.0
1670599153578, 1670599153608, 1077.2093797074513, 168.0198167018932, 1080.0, 180.0
1670599153629, 1670599153641, 1163.8570663413266, 251.78952741774577, 1140.0, 240.0
1670599153645, 1670599153768, 1287.5506804076008, 352.9763185775751, 1260.0, 360.0
1670599153776, 1670599153826, 1287.5506804076008, 352.9763185775751, 1260.0, 360.0
1670599153828, 1670599153852, 1287.5506804076008, 352.9763185775751, 1260.0, 360.0
1670599153854, 1670599153880, 1287.5506804076008, 352.9763185775751, 1260.0, 360.0
1670599153893, 1670599153907, 1287.5506804076008, 352.9763185775751, 1260.0, 360.0
1670599153919, 1670599153950, 844.2893509072297, -54.5258978734228, 840.0, -60.0
1670599153959, 1670599153980, -48.172492890465264, -784.8126964470384, -60.0, -780.0
1670599153986, 1670599154057, -48.172492890465264, -784.8126964470384, -60.0, -780.0
1670599154105, 1670599154187, -48.172492890465264, -784.8126964470384, -60.0, -780.0
1670599154193, 1670599154212, -48.172492890465264, -784.8126964470384, -60.0, -780.0
1670599154222, 1670599154240, 379.6676728890986, -425.7331673241551, 360.0, -420.0
1670599154247, 1670599154268, 379.6676728890986, -425.7331673241551, 360.0, -420.0
1670599154271, 1670599154290, 522.474869002511, -305.82668101220884, 540.0, -300.0
1670599154292, 1670599154316, 522.474869002511, -305.82668101220884, 540.0, -300.0
1670599154322, 1670599154334, 522.474869002511, -305.82668101220884, 540.0, -300.0
1670599154336, 1670599154360, 526.5891125282301, -325.937850828238, 540.0, -300.0
1670599154366, 1670599154405, 342.73601548263963, -521.2183197069054, 360.0, -540.0
1670599154411, 1670599154437, 342.73601548263963, -521.2183197069054, 360.0, -540.0
1670599154443, 1670599154464, 361.2109238604531, -524.9324692576183, 360.0, -540.0
1670599154469, 1670599154492, 520.1080696439326, -382.05953773055126, 540.0, -360.0
1670599154498, 1670599154519, 520.1080696439326, -382.05953773055126, 540.0, -360.0
1670599154524, 1670599154564, 520.1080696439326, -382.05953773055126, 540.0, -360.0
1670599154567, 1670599154598, 514.2976112806736, -360.4900960164456, 540.0, -360.0
1670599154604, 1670599154622, 514.2976112806736, -360.4900960164456, 540.0, -360.0
1670599154628, 1670599154646, 319.7152650294329, -581.4251158986062, 300.0, -600.0
1670599154652, 1670599154674, 514.2976112806736, -360.4900960164456, 540.0, -360.0
1670599154680, 1670599154698, 319.7152650294329, -581.4251158986062, 300.0, -600.0
1670599154706, 1670599154739, 510.94262928248247, -417.1657219430684, 540.0, -420.0
1670599154743, 1670599154768, 597.6010267376992, -333.40123524383455, 600.0, -360.0
1670599154768, 1670599154799, 649.7445676252082, -282.9685287900406, 660.0, -300.0
1670599154818, 1670599154978, 691.9681661166478, -219.854271514745, 720.0, -240.0
1670599155004, 1670599155059, 691.9681661166478, -219.854271514745, 720.0, -240.0
1670599155067, 1670599155089, 691.9681661166478, -219.854271514745, 720.0, -240.0
1670599155092, 1670599155118, 691.9681661166478, -219.854271514745, 720.0, -240.0
1670599155139, 1670599155173, 691.9681661166478, -219.854271514745, 720.0, -240.0
1670599155183, 1670599155201, 673.6691150403435, -216.76350514295254, 660.0, -240.0
1670599155208, 1670599155229, 673.6691150403435, -216.76350514295254, 660.0, -240.0
1670599155235, 1670599155260, 673.6691150403435, -216.76350514295254, 660.0, -240.0
1670599155260, 1670599155287, 685.071668732558, -198.33058359988144, 660.0, -180.0
1670599155297, 1670599155320, 685.071668732558, -198.33058359988144, 660.0, -180.0
1670599155337, 1670599155354, 679.253636319909, -178.3759540012892, 660.0, -180.0
1670599155366, 1670599155390, 679.253636319909, -178.3759540012892, 660.0, -180.0
1670599155395, 1670599155419, 609.6089401983368, -178.63289791031235, 600.0, -180.0
1670599155424, 1670599155443, 597.3515436233598, -179.74208512768752, 600.0, -180.0
1670599155449, 1670599155474, 636.5342957976018, -128.29678779496933, 660.0, -120.0
1670599155483, 1670599155501, 663.1485375767124, -85.05781150017995, 660.0, -60.0
1670599155510, 1670599155529, 663.1485375767124, -85.05781150017995, 660.0, -60.0
1670599155543, 1670599155558, 649.4720233641865, -115.82226003659896, 660.0, -120.0
1670599155569, 1670599155595, 649.4720233641865, -115.82226003659896, 660.0, -120.0
1670599155603, 1670599155638, 636.6840538710088, -100.17124007590294, 660.0, -120.0
1670599155640, 1670599155670, 598.5924332972066, -137.17887796902446, 600.0, -120.0
1670599155678, 1670599155696, 597.4967783086854, -165.13642089563987, 600.0, -180.0
1670599155705, 1670599155729, 597.3515436233598, -179.74208512768752, 600.0, -180.0
1670599155737, 1670599155757, 609.6089401983368, -178.63289791031235, 600.0, -180.0
1670599155766, 1670599155784, 609.6089401983368, -178.63289791031235, 600.0, -180.0
1670599155790, 1670599155809, 609.6089401983368, -178.63289791031235, 600.0, -180.0
1670599155814, 1670599155833, 578.0088281449546, -207.6898123498582, 600.0, -180.0
1670599155838, 1670599155857, 530.5818475896256, -251.00952262126668, 540.0, -240.0
1670599155862, 1670599155899, 548.4932926945513, -194.64072642539435, 540.0, -180.0
1670599155907, 1670599155924, 548.4932926945513, -194.64072642539435, 540.0, -180.0
1670599155932, 1670599155967, 602.8464380601228, -157.15277363684822, 600.0, -180.0
1670599155972, 1670599155992, 642.6678752895215, -104.12198359741853, 660.0, -120.0
1670599156000, 1670599156033, 660.1432020889654, -89.66296357612086, 660.0, -60.0
1670599156039, 1670599156060, 660.1432020889654, -89.66296357612086, 660.0, -60.0
1670599156067, 1670599156087, 642.6678752895215, -104.12198359741853, 660.0, -120.0
1670599156093, 1670599156105, 618.0632083817204, -124.17180186152862, 600.0, -120.0
1670599156118, 1670599156140, 618.4896232297733, -139.67333455670592, 600.0, -120.0
1670599156153, 1670599156167, 643.3327186303895, -119.69093874009155, 660.0, -120.0
1670599156177, 1670599156197, 618.4896232297733, -139.67333455670592, 600.0, -120.0
1670599156201, 1670599156224, 618.4896232297733, -139.67333455670592, 600.0, -120.0
1670599156231, 1670599156277, 581.8144060170055, -185.5355305933407, 600.0, -180.0
1670599156279, 1670599156302, 636.1984051575167, -123.99091858066829, 660.0, -120.0
1670599156304, 1670599156324, 636.1984051575167, -123.99091858066829, 660.0, -120.0
1670599156336, 1670599156349, 636.1984051575167, -123.99091858066829, 660.0, -120.0
1670599156360, 1670599156371, 671.3940060714418, -109.35658078527219, 660.0, -120.0
1670599156373, 1670599156392, 671.3940060714418, -109.35658078527219, 660.0, -120.0
1670599156406, 1670599156462, 633.3716567815322, -156.70230110872842, 660.0, -180.0
1670599156465, 1670599156502, 608.0740128765825, -169.98500053795982, 600.0, -180.0
1670599156505, 1670599156531, 608.0740128765825, -169.98500053795982, 600.0, -180.0
1670599156535, 1670599156541, 608.0740128765825, -169.98500053795982, 600.0, -180.0
1670599156549, 1670599156571, 608.0740128765825, -169.98500053795982, 600.0, -180.0
1670599156583, 1670599156602, 660.6107171367213, -92.19324588017865, 660.0, -120.0
1670599156604, 1670599156617, 606.267025399696, -153.23163716548578, 600.0, -180.0
1670599156628, 1670599156650, 606.267025399696, -153.23163716548578, 600.0, -180.0
1670599156652, 1670599156672, 514.928480760587, -252.63835013861546, 540.0, -240.0
1670599156681, 1670599156695, 514.928480760587, -252.63835013861546, 540.0, -240.0
1670599156707, 1670599156722, 514.928480760587, -252.63835013861546, 540.0, -240.0
1670599156731, 1670599156750, 585.7931650252924, -192.28269761747362, 600.0, -180.0
1670599156760, 1670599156777, 599.3490713173675, -192.0789735714847, 600.0, -180.0
1670599156790, 1670599156805, 669.8813856740773, -131.18058772115745, 660.0, -120.0
1670599156818, 1670599156828, 669.8813856740773, -131.18058772115745, 660.0, -120.0
1670599156834, 1670599156852, 599.3490713173675, -192.0789735714847, 600.0, -180.0
1670599156864, 1670599156893, 690.8986426405361, -43.877535980343666, 720.0, -60.0
1670599156895, 1670599156923, 689.8097181832751, -28.46906921241026, 660.0, 0.0
1670599156934, 1670599156954, 689.8097181832751, -28.46906921241026, 660.0, 0.0
1670599156960, 1670599156983, 651.8055757380063, -75.33106300775505, 660.0, -60.0
1670599156986, 1670599157006, 615.5860094614269, -105.29404506801042, 600.0, -120.0
1670599157009, 1670599157028, 554.4142709593381, -154.82032633877503, 540.0, -180.0
1670599157032, 1670599157052, 639.4900907071317, -68.24671933433733, 660.0, -60.0
1670599157062, 1670599157076, 639.4900907071317, -68.24671933433733, 660.0, -60.0
1670599157086, 1670599157101, 639.4900907071317, -68.24671933433733, 660.0, -60.0
1670599157114, 1670599157126, 639.4900907071317, -68.24671933433733, 660.0, -60.0
1670599157128, 1670599157154, 690.5021772658091, -30.371015564291156, 720.0, -60.0
1670599157157, 1670599157177, 690.5021772658091, -30.371015564291156, 720.0, -60.0
1670599157188, 1670599157202, 639.9300451299837, -83.59249485781476, 660.0, -60.0
1670599157211, 1670599157229, 639.9300451299837, -83.59249485781476, 660.0, -60.0
1670599157241, 1670599157256, 587.9783222985335, -122.76085693799993, 600.0, -120.0
1670599157265, 1670599157293, 665.9260937241299, -48.297934251463246, 660.0, -60.0
1670599157296, 1670599157322, 624.2329065585611, -77.83072217959952, 600.0, -60.0
1670599157344, 1670599157357, 624.2329065585611, -77.83072217959952, 600.0, -60.0
1670599157372, 1670599157386, 624.6663429225359, -93.62548067471147, 600.0, -120.0
1670599157400, 1670599157416, 625.856817965933, -110.08894030760293, 600.0, -120.0
1670599157429, 1670599157444, 483.42636221149365, -216.31869459327126, 480.0, -240.0
1670599157455, 1670599157474, 165.76625786337138, -448.35209186564714, 180.0, -420.0
1670599157481, 1670599157501, 165.6916946491814, -432.61522570315043, 180.0, -420.0
1670599157509, 1670599157525, 539.6603645280671, -136.35404398586047, 540.0, -120.0
1670599157535, 1670599157549, 539.6603645280671, -136.35404398586047, 540.0, -120.0
1670599157562, 1670599157584, 527.7849292909286, -137.04329059508453, 540.0, -120.0
1670599157588, 1670599157609, 527.7849292909286, -137.04329059508453, 540.0, -120.0
1670599157616, 1670599157644, 527.7849292909286, -137.04329059508453, 540.0, -120.0
1670599157654, 1670599157675, 527.7849292909286, -137.04329059508453, 540.0, -120.0
1670599157678, 1670599157689, 527.7849292909286, -137.04329059508453, 540.0, -120.0
1670599157697, 1670599157720, 527.7849292909286, -137.04329059508453, 540.0, -120.0
1670599157727, 1670599157749, 540.347768710934, -121.1243472177211, 540.0, -120.0
1670599157753, 1670599157771, 529.1797672978176, -122.27494479244439, 540.0, -120.0
1670599157776, 1670599157811, 652.9756300357133, -21.280455415379535, 660.0, 0.0
1670599157822, 1670599157846, 642.2196151956775, -22.3303891754976, 660.0, 0.0
1670599157856, 1670599157874, 703.5015245587481, 29.99958017546801, 720.0, 0.0
1670599157884, 1670599157896, 703.5015245587481, 29.99958017546801, 720.0, 0.0
1670599157908, 1670599157919, 684.6723250764055, 17.436635994770732, 660.0, 0.0
1670599157930, 1670599157964, 684.6723250764055, 17.436635994770732, 660.0, 0.0
1670599157978, 1670599157997, 703.5015245587481, 29.99958017546801, 720.0, 0.0
1670599158002, 1670599158019, 684.6723250764055, 17.436635994770732, 660.0, 0.0
1670599158022, 1670599158044, 687.8043317408068, 31.514074284723144, 660.0, 60.0
1670599158050, 1670599158069, 709.443156118785, 58.07158438243869, 720.0, 60.0
1670599158074, 1670599158096, 713.4093110122915, 72.00168685770986, 720.0, 60.0
1670599158104, 1670599158124, 718.095348329265, 85.99571179850011, 720.0, 60.0
1670599158130, 1670599158154, 718.095348329265, 85.99571179850011, 720.0, 60.0
1670599158161, 1670599158211, 726.5698471861801, 93.68094513881854, 720.0, 120.0
1670599158217, 1670599158228, 726.5698471861801, 93.68094513881854, 720.0, 120.0
1670599158230, 1670599158257, 735.2689482442386, 95.66215009205123, 720.0, 120.0
1670599158262, 1670599158280, 735.2689482442386, 95.66215009205123, 720.0, 120.0
1670599158285, 1670599158317, 657.8161458936006, 7.459283874769994, 660.0, 0.0
1670599158326, 1670599158344, 657.8161458936006, 7.459283874769994, 660.0, 0.0
1670599158365, 1670599158387, 596.4156787324397, -33.370911572412, 600.0, -60.0
1670599158401, 1670599158420, 406.59483761400907, -154.6189725747612, 420.0, -180.0
1670599158425, 1670599158444, 657.8161458936006, 7.459283874769994, 660.0, 0.0
1670599158446, 1670599158467, 596.4156787324397, -33.370911572412, 600.0, -60.0
1670599158473, 1670599158504, 596.4156787324397, -33.370911572412, 600.0, -60.0
1670599158515, 1670599158567, 596.4156787324397, -33.370911572412, 600.0, -60.0
1670599158572, 1670599158587, 596.4156787324397, -33.370911572412, 600.0, -60.0
1670599158592, 1670599158620, 667.752394633765, 9.110680866944378, 660.0, 0.0
1670599158639, 1670599158654, 667.752394633765, 9.110680866944378, 660.0, 0.0
1670599158665, 1670599158679, 667.752394633765, 9.110680866944378, 660.0, 0.0
1670599158689, 1670599158705, 543.9681144995322, -91.66513226011702, 540.0, -120.0
1670599158718, 1670599158733, 543.9681144995322, -91.66513226011702, 540.0, -120.0
1670599158743, 1670599158758, 543.9681144995322, -91.66513226011702, 540.0, -120.0
1670599158765, 1670599158788, 543.9681144995322, -91.66513226011702, 540.0, -120.0
1670599158803, 1670599158824, 543.9681144995322, -91.66513226011702, 540.0, -120.0
1670599158832, 1670599158846, 627.1920318806388, -33.07383658908262, 600.0, -60.0
1670599158848, 1670599158873, 554.2386151590161, -89.86961079090511, 540.0, -60.0
1670599158879, 1670599158902, 554.2386151590161, -89.86961079090511, 540.0, -60.0
1670599158908, 1670599158933, 554.2386151590161, -89.86961079090511, 540.0, -60.0
1670599158945, 1670599158962, 554.2386151590161, -89.86961079090511, 540.0, -60.0
1670599158972, 1670599158985, 678.021716862223, 10.695057442546144, 660.0, 0.0
1670599158985, 1670599159015, 678.021716862223, 10.695057442546144, 660.0, 0.0
1670599159028, 1670599159044, 688.6826624549826, 12.210380252745736, 660.0, 0.0
1670599159052, 1670599159072, 688.6826624549826, 12.210380252745736, 660.0, 0.0
1670599159078, 1670599159099, 688.6826624549826, 12.210380252745736, 660.0, 0.0
1670599159105, 1670599159115, 688.6826624549826, 12.210380252745736, 660.0, 0.0
1670599159119, 1670599159143, 688.6826624549826, 12.210380252745736, 660.0, 0.0
1670599159149, 1670599159176, 688.6826624549826, 12.210380252745736, 660.0, 0.0
1670599159181, 1670599159208, 688.6826624549826, 12.210380252745736, 660.0, 0.0
1670599159214, 1670599159255, 688.6826624549826, 12.210380252745736, 660.0, 0.0
1670599159265, 1670599159282, 687.8609706890963, -3.1344586441794036, 660.0, 0.0
1670599159289, 1670599159332, 687.9431737282428, -18.87634835221978, 660.0, 0.0
1670599159337, 1670599159355, 688.955293021844, -35.1672071559195, 660.0, -60.0
1670599159361, 1670599159380, 688.955293021844, -35.1672071559195, 660.0, -60.0
1670599159385, 1670599159405, 675.7603254939835, -19.543306108523737, 660.0, 0.0
1670599159409, 1670599159431, 678.021716862223, 10.695057442546144, 660.0, 0.0
1670599159436, 1670599159454, 678.021716862223, 10.695057442546144, 660.0, 0.0
1670599159460, 1670599159477, 739.2571145643968, 62.39210356899372, 720.0, 60.0
1670599159483, 1670599159492, 721.4553492907978, 49.79740076620761, 720.0, 60.0
1670599159498, 1670599159554, 614.535615354041, -45.0899737343662, 600.0, -60.0
1670599159559, 1670599159581, 676.4811692170925, -4.264268149043843, 660.0, 0.0
1670599159592, 1670599159621, 676.4811692170925, -4.264268149043843, 660.0, 0.0
1670599159629, 1670599159648, 676.4811692170925, -4.264268149043843, 660.0, 0.0
1670599159654, 1670599159674, 676.4811692170925, -4.264268149043843, 660.0, 0.0
1670599159682, 1670599159703, 676.4811692170925, -4.264268149043843, 660.0, 0.0
1670599159714, 1670599159729, 678.021716862223, 10.695057442546144, 660.0, 0.0
1670599159743, 1670599159757, 678.021716862223, 10.695057442546144, 660.0, 0.0
1670599159769, 1670599159787, 683.6097781073136, 40.15959079425714, 660.0, 60.0
1670599159795, 1670599159812, 683.6097781073136, 40.15959079425714, 660.0, 60.0
1670599159817, 1670599159838, 683.6097781073136, 40.15959079425714, 660.0, 60.0
1670599159839, 1670599159872, 683.6097781073136, 40.15959079425714, 660.0, 60.0
1670599159878, 1670599159896, 711.833944334706, 60.782925801471066, 720.0, 60.0
1670599159901, 1670599159920, 727.4618792209559, 73.34038051038837, 720.0, 60.0
1670599159927, 1670599159951, 727.4618792209559, 73.34038051038837, 720.0, 60.0
1670599159957, 1670599159994, 736.8896505799271, 75.44280474538868, 720.0, 60.0
1670599159994, 1670599160023, 736.8896505799271, 75.44280474538868, 720.0, 60.0
1670599160025, 1670599160046, 745.4430761780018, 69.15382933705473, 720.0, 60.0
1670599160052, 1670599160071, 768.7525040808586, 80.75019387964483, 780.0, 60.0
1670599160074, 1670599160099, 756.4058674562554, 55.58203077057301, 780.0, 60.0
1670599160103, 1670599160125, 756.4058674562554, 55.58203077057301, 780.0, 60.0
1670599160132, 1670599160166, 756.4058674562554, 55.58203077057301, 780.0, 60.0
1670599160178, 1670599160200, 770.3538689749575, 40.72017726102398, 780.0, 60.0
1670599160204, 1670599160222, 774.9583963528172, 63.21926050775923, 780.0, 60.0
1670599160238, 1670599160251, 774.9583963528172, 63.21926050775923, 780.0, 60.0
1670599160264, 1670599160276, 793.6742647333156, 86.23866404852505, 780.0, 60.0
1670599160279, 1670599160321, 791.5701026451752, 83.17722313356542, 780.0, 60.0
1670599160322, 1670599160345, 791.5701026451752, 83.17722313356542, 780.0, 60.0
1670599160356, 1670599160372, 803.8909210692643, 84.27369174647237, 780.0, 60.0
1670599160378, 1670599160400, 803.8909210692643, 84.27369174647237, 780.0, 60.0
1670599160404, 1670599160425, 821.2550582058515, 104.39308852337099, 840.0, 120.0
1670599160433, 1670599160450, 821.2550582058515, 104.39308852337099, 840.0, 120.0
1670599160460, 1670599160475, 834.4885403416166, 120.57367733464444, 840.0, 120.0
1670599160491, 1670599160501, 844.8198597199089, 134.0114263402889, 840.0, 120.0
1670599160515, 1670599160534, 842.540058606334, 150.16438082376686, 840.0, 180.0
1670599160539, 1670599160558, 842.540058606334, 150.16438082376686, 840.0, 180.0
1670599160563, 1670599160584, 857.3541083475286, 171.61303207022075, 840.0, 180.0
1670599160590, 1670599160612, 854.0011726855134, 195.27217040195222, 840.0, 180.0
1670599160618, 1670599160640, 854.0011726855134, 195.27217040195222, 840.0, 180.0
1670599160648, 1670599160666, 854.0011726855134, 195.27217040195222, 840.0, 180.0
1670599160671, 1670599160689, 854.0011726855134, 195.27217040195222, 840.0, 180.0
1670599160696, 1670599160735, 854.0011726855134, 195.27217040195222, 840.0, 180.0
1670599160744, 1670599160763, 861.4165131888554, 196.22500148332853, 840.0, 180.0
1670599160769, 1670599160792, 861.4165131888554, 196.22500148332853, 840.0, 180.0
1670599160797, 1670599160833, 857.1008171286758, 218.7262811484838, 840.0, 240.0
1670599160835, 1670599160863, 857.1008171286758, 218.7262811484838, 840.0, 240.0
1670599160870, 1670599160889, 857.1008171286758, 218.7262811484838, 840.0, 240.0
1670599160894, 1670599160918, 857.0695077287828, 233.9396711274381, 840.0, 240.0
1670599160921, 1670599160948, 850.9422268829596, 240.4486050130155, 840.0, 240.0
1670599160956, 1670599160976, 861.1814043694429, 256.5726154168607, 840.0, 240.0
1670599160986, 1670599161019, 861.1814043694429, 256.5726154168607, 840.0, 240.0
1670599161021, 1670599161044, 861.1814043694429, 256.5726154168607, 840.0, 240.0
1670599161046, 1670599161067, 835.7404268359785, 253.307255334777, 840.0, 240.0
1670599161071, 1670599161111, 838.887007594088, 268.1891385693435, 840.0, 240.0
1670599161112, 1670599161134, 868.1674325990098, 294.29139724088844, 840.0, 300.0
1670599161147, 1670599161175, 868.1674325990098, 294.29139724088844, 840.0, 300.0
1670599161178, 1670599161199, 868.1674325990098, 294.29139724088844, 840.0, 300.0
1670599161205, 1670599161223, 857.3997887729531, 292.91370724326646, 840.0, 300.0
1670599161229, 1670599161238, 849.5621448875943, 291.72420945308323, 840.0, 300.0
1670599161251, 1670599161271, 842.0288706588367, 290.5774792317595, 840.0, 300.0
1670599161277, 1670599161295, 823.719224126218, 223.23674518748498, 840.0, 240.0
1670599161301, 1670599161322, 823.719224126218, 223.23674518748498, 840.0, 240.0
1670599161328, 1670599161346, 807.6565968122729, 221.84067569425, 780.0, 240.0
1670599161349, 1670599161379, 802.8594095078162, 249.29308371863382, 780.0, 240.0
1670599161387, 1670599161401, 808.6309555067512, 278.1033000491548, 780.0, 300.0
1670599161411, 1670599161425, 811.0018551011914, 286.08561763777817, 840.0, 300.0
1670599161432, 1670599161450, 811.0018551011914, 286.08561763777817, 840.0, 300.0
1670599161451, 1670599161463, 811.0018551011914, 286.08561763777817, 840.0, 300.0
1670599161479, 1670599161493, 807.8377766487462, 271.55245096297887, 780.0, 300.0
1670599161499, 1670599161520, 807.8377766487462, 271.55245096297887, 780.0, 300.0
1670599161527, 1670599161552, 805.2303091022565, 257.2754013072572, 780.0, 240.0
1670599161554, 1670599161597, 805.2303091022565, 257.2754013072572, 780.0, 240.0
1670599161610, 1670599161627, 805.2303091022565, 257.2754013072572, 780.0, 240.0
1670599161633, 1670599161656, 813.8065629867472, 258.1210411998459, 840.0, 240.0
1670599161661, 1670599161685, 813.8065629867472, 258.1210411998459, 840.0, 240.0
1670599161691, 1670599161713, 813.8065629867472, 258.1210411998459, 840.0, 240.0
1670599161724, 1670599161742, 812.7876734001857, 258.12423171496687, 840.0, 240.0
1670599161749, 1670599161764, 820.6068647630358, 258.99491737941787, 840.0, 240.0
1670599161772, 1670599161789, 812.6328191044538, 258.2216376053161, 840.0, 240.0
1670599161800, 1670599161820, 812.6328191044538, 258.2216376053161, 840.0, 240.0
1670599161830, 1670599161859, 812.6328191044538, 258.2216376053161, 840.0, 240.0
1670599161862, 1670599161895, 812.6328191044538, 258.2216376053161, 840.0, 240.0
1670599161900, 1670599161918, 812.6328191044538, 258.2216376053161, 840.0, 240.0
1670599161923, 1670599161938, 812.6328191044538, 258.2216376053161, 840.0, 240.0
1670599161951, 1670599161966, 822.41658994105, 266.37964260781376, 840.0, 240.0
1670599161980, 1670599161991, 832.1547584186804, 273.9945930040408, 840.0, 300.0
1670599161999, 1670599162013, 840.968062221011, 274.6238299413644, 840.0, 300.0
1670599162031, 1670599162043, 851.2061110938157, 281.6151026105697, 840.0, 300.0
1670599162047, 1670599162066, 851.8561560302539, 287.8138146746628, 840.0, 300.0
1670599162078, 1670599162091, 851.8561560302539, 287.8138146746628, 840.0, 300.0
1670599162102, 1670599162151, 862.0130763142765, 294.0980406160505, 840.0, 300.0
1670599162155, 1670599162194, 862.0461601970687, 300.0, 840.0, 300.0
1670599162203, 1670599162230, 861.7664312837339, 305.9105724182074, 840.0, 300.0
1670599162231, 1670599162263, 870.4896147562526, 305.7573703537165, 900.0, 300.0
1670599162273, 1670599162294, 870.4896147562526, 305.7573703537165, 900.0, 300.0
1670599162299, 1670599162316, 880.3733023976267, 311.2039495642213, 900.0, 300.0
1670599162323, 1670599162343, 879.4165168008622, 316.940777268648, 900.0, 300.0
1670599162346, 1670599162369, 879.4165168008622, 316.940777268648, 900.0, 300.0
1670599162374, 1670599162393, 879.4165168008622, 316.940777268648, 900.0, 300.0
1670599162398, 1670599162417, 888.6856445156671, 316.4498041980621, 900.0, 300.0
1670599162427, 1670599162444, 878.0587761047575, 322.8432922124204, 900.0, 300.0
1670599162455, 1670599162468, 867.7214275096951, 323.5599426986571, 840.0, 300.0
1670599162483, 1670599162496, 867.7214275096951, 323.5599426986571, 840.0, 300.0
1670599162505, 1670599162525, 876.9962663363334, 322.902632112549, 900.0, 300.0
1670599162536, 1670599162564, 876.9962663363334, 322.902632112549, 900.0, 300.0
1670599162565, 1670599162592, 876.8019622576124, 338.2594825010916, 900.0, 360.0
1670599162594, 1670599162627, 886.4500341357935, 337.70168096279303, 900.0, 360.0
1670599162634, 1670599162657, 884.6477812705168, 343.6687200941891, 900.0, 360.0
1670599162672, 1670599162687, 884.6477812705168, 343.6687200941891, 900.0, 360.0
1670599162691, 1670599162717, 884.6477812705168, 343.6687200941891, 900.0, 360.0
1670599162723, 1670599162743, 886.4500341357935, 337.70168096279303, 900.0, 360.0
1670599162751, 1670599162770, 886.4500341357935, 337.70168096279303, 900.0, 360.0
1670599162777, 1670599162793, 886.5777566351009, 353.2641992829016, 900.0, 360.0
1670599162800, 1670599162816, 896.3830103903283, 352.76824925122344, 900.0, 360.0
1670599162835, 1670599162842, 896.3830103903283, 352.76824925122344, 900.0, 360.0
1670599162845, 1670599162865, 894.512191416262, 358.5464690969869, 900.0, 360.0
1670599162873, 1670599162891, 880.4615607708708, 386.01262504057263, 900.0, 360.0
1670599162900, 1670599162917, 890.2752962683996, 400.48602634684084, 900.0, 420.0
1670599162926, 1670599162939, 890.2752962683996, 400.48602634684084, 900.0, 420.0
