X,Y,Avg Error per XY,
240,360,85.0
240,240,119.03780911962384
240,120,552
360,120,137.08391590555036
480,120,101.24228365658294
600,120,417.0767315494836
600,240,53.33854141237835
600,360,380.7886552931954
600,480,37.53664875824692
720,480,77.10382610480494
840,480,84.02380615040002
960,480,480.4008742706449
960,360,161.15210206509875
960,240,169.1892431568863
960,120,241.4560001325293
Total AVG error
206.4286958383617
