Time Start, Time End, x, y, Qx, Qy
1670598722416, 1670598722453, 306.94888722478277, 141.4641941157125, 300.0, 120.0
1670598722468, 1670598722482, 309.47387143117135, 143.40340273268302, 300.0, 120.0
1670598722494, 1670598722512, 312.43337673972013, 145.2890985164936, 300.0, 120.0
1670598722522, 1670598722541, 316.4219966911121, 147.03874606757734, 300.0, 120.0
1670598722550, 1670598722565, 319.6947551428087, 146.25906972356816, 300.0, 120.0
1670598722576, 1670598722592, 322.96751359450525, 145.47939337955896, 300.0, 120.0
1670598722604, 1670598722620, 327.59324116045156, 144.59405417649316, 300.0, 120.0
1670598722633, 1670598722649, 331.70285124966335, 145.60609400989102, 360.0, 120.0
1670598722662, 1670598722686, 335.06888842497176, 146.6412546080719, 360.0, 120.0
1670598722691, 1670598722713, 338.9787155136547, 146.96912209669486, 360.0, 120.0
1670598722720, 1670598722736, 343.63243091551624, 147.26230704551332, 360.0, 120.0
1670598722748, 1670598722776, 350.2136066510215, 144.265717570802, 360.0, 120.0
1670598722776, 1670598722810, 355.8814441551768, 141.19750956743349, 360.0, 120.0
1670598722822, 1670598722854, 360.38257399463026, 137.6511529812187, 360.0, 120.0
1670598722862, 1670598722881, 364.88370383408375, 134.10479639500392, 360.0, 120.0
1670598722885, 1670598722923, 370.12797013167517, 130.48766843911966, 360.0, 120.0
1670598722929, 1670598722956, 374.9110591585242, 127.4802459490814, 360.0, 120.0
1670598722959, 1670598722988, 379.7154840070147, 123.44969765016891, 360.0, 120.0
1670598722993, 1670598723011, 384.5199088555052, 119.41914935125642, 360.0, 120.0
1670598723016, 1670598723054, 390.0624496623831, 115.46257034796437, 420.0, 120.0
1670598723057, 1670598723077, 395.604990469261, 111.50599134467231, 420.0, 120.0
1670598723086, 1670598723104, 399.79456216188913, 107.65507520043687, 420.0, 120.0
1670598723108, 1670598723124, 404.0054696761588, 102.78103324732722, 420.0, 120.0
1670598723139, 1670598723153, 409.68659136850573, 97.82876769644052, 420.0, 120.0
1670598723170, 1670598723180, 413.7744319996125, 94.81260065912457, 420.0, 120.0
1670598723186, 1670598723208, 417.1183843175407, 91.8311161616131, 420.0, 120.0
1670598723217, 1670598723254, 418.25225239796873, 92.00826562399223, 420.0, 120.0
1670598723259, 1670598723282, 420.43716484110826, 90.94350019067541, 420.0, 120.0
1670598723292, 1670598723304, 423.24519638513345, 90.75971672983862, 420.0, 120.0
1670598723316, 1670598723320, 426.0956945484362, 90.67502641426957, 420.0, 120.0
1670598723328, 1670598723348, 428.20305625360106, 90.66110746836999, 420.0, 120.0
1670598723364, 1670598723376, 431.38947931562166, 88.48211200436216, 420.0, 60.0
1670598723387, 1670598723401, 434.55456655600074, 87.32624234922855, 420.0, 60.0
1670598723411, 1670598723426, 437.7196537963799, 86.17037269409494, 420.0, 60.0
1670598723439, 1670598723454, 440.1466250783716, 84.94053374334091, 420.0, 60.0
1670598723468, 1670598723499, 442.60402190379585, 82.74109589614284, 420.0, 60.0
1670598723513, 1670598723532, 446.3029973312768, 77.94629892010656, 420.0, 60.0
1670598723545, 1670598723554, 449.9613552954723, 72.12483343655296, 420.0, 60.0
1670598723569, 1670598723579, 453.4465355078525, 65.94648277080701, 480.0, 60.0
1670598723590, 1670598723602, 457.98120686809835, 58.53932670104821, 480.0, 60.0
1670598723614, 1670598723629, 462.5158782283442, 51.13217063128941, 480.0, 60.0
1670598723643, 1670598723684, 467.7313873739199, 41.33116543931767, 480.0, 60.0
1670598723696, 1670598723709, 471.0078365121334, 32.76596382045586, 480.0, 60.0
1670598723722, 1670598723739, 477.037493432267, 20.85066094737079, 480.0, 0.0
1670598723748, 1670598723763, 483.16731559307766, 9.930060766287179, 480.0, 0.0
1670598723778, 1670598723793, 489.29713775388836, -0.9905394147964363, 480.0, 0.0
1670598723806, 1670598723832, 494.43688986689835, -8.692426892833002, 480.0, 0.0
1670598723844, 1670598723900, 498.14453097783354, -19.716684948778607, 480.0, 0.0
1670598723905, 1670598723931, 501.8521720887687, -30.740943004724215, 480.0, -60.0
1670598723936, 1670598723957, 505.2050113275793, -43.03469314217214, 480.0, -60.0
1670598723962, 1670598723981, 508.5274250229574, -54.35884438317603, 480.0, -60.0
1670598723985, 1670598724005, 510.6082601162788, -63.08763649534171, 540.0, -60.0
1670598724013, 1670598724034, 511.74718092684003, -73.6289533308848, 540.0, -60.0
1670598724041, 1670598724063, 512.3326382250426, -83.75828215124149, 540.0, -60.0
1670598724068, 1670598724091, 513.4594901116214, -92.41057670196926, 540.0, -120.0
1670598724093, 1670598724115, 514.5863419982002, -101.06287125269704, 540.0, -120.0
1670598724117, 1670598724146, 514.335089915358, -107.27392008582598, 540.0, -120.0
1670598724146, 1670598724172, 515.4129906348362, -112.11669863510309, 540.0, -120.0
1670598724184, 1670598724196, 513.8577009296465, -114.56112927230646, 540.0, -120.0
1670598724213, 1670598724223, 512.1597793645022, -118.09935574677901, 540.0, -120.0
1670598724234, 1670598724243, 510.4618577993579, -121.63758222125158, 540.0, -120.0
1670598724257, 1670598724271, 514.3500814878214, -131.9574970136821, 540.0, -120.0
1670598724282, 1670598724296, 532.4488191352589, -148.96742536666505, 540.0, -120.0
1670598724304, 1670598724326, 552.3706803729397, -166.03646291305083, 540.0, -180.0
1670598724329, 1670598724352, 573.4922647945601, -181.8928705614154, 600.0, -180.0
1670598724360, 1670598724376, 594.6138492161807, -197.74927820978, 600.0, -180.0
1670598724384, 1670598724401, 615.7354336378012, -213.6056858581446, 600.0, -240.0
1670598724410, 1670598724421, 637.77910735933, -227.68593886602687, 660.0, -240.0
1670598724437, 1670598724448, 688.296604545905, -265.7221173625868, 660.0, -240.0
1670598724466, 1670598724471, 738.2727071441038, -305.2353301287756, 720.0, -300.0
1670598724486, 1670598724498, 788.2488097423027, -344.74854289496443, 780.0, -360.0
1670598724512, 1670598724519, 838.2249123405015, -384.2617556611532, 840.0, -360.0
1670598724538, 1670598724543, 888.6216394226038, -425.1711058644977, 900.0, -420.0
1670598724554, 1670598724574, 939.0183665047063, -466.0804560678422, 960.0, -480.0
1670598724584, 1670598724610, 989.4150935868086, -506.9898062711867, 960.0, -480.0
1670598724617, 1670598724638, 1039.811820668911, -547.8991564745312, 1020.0, -540.0
1670598724649, 1670598724672, 1042.4390304689703, -545.6225416972375, 1020.0, -540.0
1670598724682, 1670598724694, 1039.3483954732737, -538.5043594701021, 1020.0, -540.0
1670598724708, 1670598724721, 1020.348671006906, -518.8944444539638, 1020.0, -540.0
1670598724733, 1670598724744, 999.5888441032829, -499.30461950570765, 1020.0, -480.0
1670598724749, 1670598724770, 978.7118534586268, -480.8750569429593, 960.0, -480.0
1670598724780, 1670598724810, 956.7908933995707, -462.6072527580017, 960.0, -480.0
1670598724816, 1670598724835, 933.8102715222118, -443.47280398626884, 960.0, -420.0
1670598724839, 1670598724860, 882.3558261798069, -400.38242972585834, 900.0, -420.0
1670598724866, 1670598724884, 830.9013808374019, -357.2920554654479, 840.0, -360.0
1670598724887, 1670598724907, 779.446935494997, -314.2016812050374, 780.0, -300.0
1670598724911, 1670598724944, 727.9924901525922, -271.11130694462696, 720.0, -300.0
1670598724959, 1670598724976, 673.7282203032431, -225.89565226329393, 660.0, -240.0
1670598724988, 1670598725008, 618.6462979638186, -180.18736989635676, 600.0, -180.0
1670598725012, 1670598725036, 563.5643756243942, -134.47908752941962, 540.0, -120.0
1670598725040, 1670598725064, 508.48245328496984, -88.77080516248246, 480.0, -60.0
1670598725075, 1670598725085, 495.4949116649256, -80.52043564316443, 480.0, -60.0
1670598725099, 1670598725115, 475.44681188373795, -67.09924943522643, 480.0, -60.0
1670598725126, 1670598725160, 469.4846779829784, -66.11068682288858, 480.0, -60.0
1670598725170, 1670598725186, 464.4377252076589, -65.04517195918756, 480.0, -60.0
1670598725188, 1670598725209, 459.7886076623817, -61.527214011695875, 480.0, -60.0
1670598725214, 1670598725234, 455.3750145003224, -56.74075243235415, 480.0, -60.0
1670598725240, 1670598725258, 451.57556737220943, -51.41417614366283, 480.0, -60.0
1670598725265, 1670598725281, 446.6818370185842, -46.218327273866294, 420.0, -60.0
1670598725289, 1670598725307, 442.12345476543766, -39.75724443836294, 420.0, -60.0
1670598725321, 1670598725337, 437.5650725122911, -33.296161602859584, 420.0, -60.0
1670598725344, 1670598725357, 433.57576166030583, -23.42476658545485, 420.0, 0.0
1670598725376, 1670598725394, 433.5655482244052, -17.71592817812046, 420.0, 0.0
1670598725402, 1670598725463, 437.460289816257, -15.520858638797646, 420.0, 0.0
1670598725465, 1670598725498, 444.0818389828714, -15.298594694354156, 420.0, 0.0
1670598725500, 1670598725531, 447.9765805747232, -13.103525155031342, 420.0, 0.0
1670598725534, 1670598725572, 448.7840196288979, -7.887314433301103, 420.0, 0.0
1670598725584, 1670598725606, 447.560424132359, -0.5998490465331713, 420.0, 0.0
1670598725607, 1670598725630, 445.3906914702688, 8.07993804531725, 420.0, 0.0
1670598725647, 1670598725676, 443.2209588081785, 16.75972513716767, 420.0, 0.0
1670598725678, 1670598725707, 440.77055465707895, 24.147331530735297, 420.0, 0.0
1670598725713, 1670598725733, 439.35927044265543, 30.165496220304668, 420.0, 60.0
1670598725741, 1670598725759, 438.4539444587254, 35.839940204161614, 420.0, 60.0
1670598725765, 1670598725772, 438.64290170030773, 41.64511160691334, 420.0, 60.0
1670598725780, 1670598725802, 438.87580589157477, 45.82928128269939, 420.0, 60.0
1670598725809, 1670598725828, 439.88753141147885, 49.93497608830626, 420.0, 60.0
1670598725840, 1670598725855, 440.3301855302216, 50.63035871201174, 420.0, 60.0
1670598725866, 1670598725885, 438.70937835634084, 52.34584533303274, 420.0, 60.0
1670598725895, 1670598725908, 434.6790072232175, 57.61601325204388, 420.0, 60.0
1670598725918, 1670598725936, 427.9228454028392, 63.80797264729136, 420.0, 60.0
1670598725938, 1670598725963, 423.89349115722354, 68.02712644765951, 420.0, 60.0
1670598725967, 1670598725989, 420.536384635298, 71.34349539655416, 420.0, 60.0
1670598725993, 1670598726001, 419.2103126640862, 72.5886096804111, 420.0, 60.0
1670598726016, 1670598726029, 417.2503067432435, 73.90968142955558, 420.0, 60.0
1670598726045, 1670598726067, 415.2242689081138, 74.14737419368032, 420.0, 60.0
1670598726071, 1670598726093, 413.198231072984, 74.38506695780507, 420.0, 60.0
1670598726096, 1670598726122, 410.94151833236054, 74.88545617186877, 420.0, 60.0
1670598726132, 1670598726145, 408.4525687876213, 75.39854904590014, 420.0, 60.0
1670598726156, 1670598726174, 405.9636192428821, 75.91164191993151, 420.0, 60.0
1670598726187, 1670598726205, 403.12925006180956, 77.86206362289286, 420.0, 60.0
1670598726210, 1670598726231, 399.51605955210005, 79.8909601960334, 420.0, 60.0
1670598726232, 1670598726261, 395.5802152582071, 81.95149226742761, 420.0, 60.0
1670598726271, 1670598726287, 391.6767977062241, 85.063175006544, 420.0, 60.0
1670598726301, 1670598726315, 387.89306308274627, 87.61085068023449, 360.0, 60.0
1670598726330, 1670598726340, 384.10831157176085, 91.20954047256794, 360.0, 120.0
1670598726344, 1670598726366, 380.32356006077543, 94.80823026490138, 360.0, 120.0
1670598726379, 1670598726393, 378.95386336377686, 96.28856372630094, 360.0, 120.0
1670598726400, 1670598726436, 377.4533511617906, 98.7910923141534, 360.0, 120.0
1670598726437, 1670598726457, 377.53291007498655, 99.82534173163585, 360.0, 120.0
1670598726463, 1670598726483, 377.6785009024696, 101.94297013413804, 360.0, 120.0
1670598726488, 1670598726513, 378.53507194788125, 103.99819671854976, 360.0, 120.0
1670598726515, 1670598726532, 379.1471227746788, 107.04088298061806, 360.0, 120.0
1670598726541, 1670598726552, 382.76007672502885, 107.95611329347891, 360.0, 120.0
1670598726565, 1670598726574, 386.37303067537897, 108.87134360633975, 360.0, 120.0
1670598726575, 1670598726597, 389.9521092118988, 108.70501285152946, 360.0, 120.0
1670598726612, 1670598726626, 394.17589678214284, 108.44001155680226, 420.0, 120.0
1670598726627, 1670598726651, 398.3728054421563, 109.11427750584322, 420.0, 120.0
1670598726657, 1670598726674, 402.56971410216977, 109.78854345488418, 420.0, 120.0
1670598726694, 1670598726702, 411.60234458191974, 106.43482270621735, 420.0, 120.0
1670598726715, 1670598726756, 421.2285590968124, 102.95092588811133, 420.0, 120.0
1670598726768, 1670598726803, 447.9423873346433, 87.66908057888787, 420.0, 60.0
1670598726818, 1670598726850, 474.65621557247425, 72.38723526966443, 480.0, 60.0
1670598726869, 1670598726900, 501.5008593152928, 56.083194833988046, 480.0, 60.0
1670598726912, 1670598726932, 528.3455030581114, 39.779154398311675, 540.0, 60.0
1670598726941, 1670598726946, 555.19014680093, 23.475113962635294, 540.0, 0.0
1670598726965, 1670598726972, 581.32381032582, 7.23347534504938, 600.0, 0.0
1670598726981, 1670598727027, 595.1449512768748, -1.917767304879807, 600.0, 0.0
1670598727035, 1670598727050, 606.1974259084931, -8.95425766556921, 600.0, 0.0
1670598727063, 1670598727075, 617.5796141607478, -16.942169872844467, 600.0, 0.0
1670598727087, 1670598727117, 628.9618024130026, -24.93008208011972, 600.0, 0.0
1670598727120, 1670598727169, 639.6992816315332, -32.81932374747807, 660.0, -60.0
1670598727171, 1670598727195, 651.0597209086342, -42.62705833360139, 660.0, -60.0
1670598727201, 1670598727234, 658.3267957083245, -49.712779889912575, 660.0, -60.0
1670598727244, 1670598727277, 655.382632905134, -49.70004726300257, 660.0, -60.0
1670598727283, 1670598727302, 651.8448860668007, -49.557138566653364, 660.0, -60.0
1670598727307, 1670598727329, 631.2195255055291, -37.616281379186724, 660.0, -60.0
1670598727336, 1670598727351, 610.5941649442575, -25.675424191720094, 600.0, 0.0
1670598727358, 1670598727405, 591.5895932985491, -15.503806248431323, 600.0, 0.0
1670598727406, 1670598727428, 573.2637531088599, -5.426235629320147, 600.0, 0.0
1670598727432, 1670598727455, 554.9379129191706, 4.651334989791027, 540.0, 0.0
1670598727458, 1670598727474, 535.2367796243902, 16.78365800609011, 540.0, 0.0
1670598727483, 1670598727500, 528.0926891220589, 20.83812537707589, 540.0, 0.0
1670598727513, 1670598727530, 520.9485986197277, 24.892592748061674, 540.0, 0.0
1670598727544, 1670598727555, 513.47479449676, 29.898481965633305, 540.0, 0.0
1670598727569, 1670598727582, 506.00099037379215, 34.90437118320494, 480.0, 60.0
1670598727594, 1670598727610, 498.9521241101967, 40.71450071560692, 480.0, 60.0
1670598727624, 1670598727634, 491.62983048244485, 47.472220424752045, 480.0, 60.0
1670598727645, 1670598727670, 488.4009013321037, 51.50792710408504, 480.0, 60.0
1670598727675, 1670598727699, 489.75006645796725, 52.50363324774783, 480.0, 60.0
1670598727701, 1670598727737, 491.0992315838308, 53.49933939141062, 480.0, 60.0
1670598727754, 1670598727769, 489.95249867255535, 57.4030023151383, 480.0, 60.0
1670598727781, 1670598727799, 488.80576576127993, 61.30666523886599, 480.0, 60.0
1670598727811, 1670598727829, 486.03824393444137, 66.97956740677154, 480.0, 60.0
1670598727839, 1670598727856, 482.59199065158367, 72.74651689885468, 480.0, 60.0
1670598727867, 1670598727882, 479.145737368726, 78.51346639093782, 480.0, 60.0
1670598727895, 1670598727910, 477.07477719095937, 82.22566348583305, 480.0, 60.0
1670598727923, 1670598727930, 475.0038170131927, 85.9378605807283, 480.0, 60.0
1670598727947, 1670598727959, 472.9328568354261, 89.65005767562353, 480.0, 60.0
1670598727969, 1670598728002, 470.86189665765943, 93.36225477051877, 480.0, 120.0
1670598728003, 1670598728032, 468.79093647989276, 97.074451865414, 480.0, 120.0
1670598728039, 1670598728053, 466.2950384427538, 99.9824086454789, 480.0, 120.0
1670598728075, 1670598728081, 464.01527908020023, 101.99621435445785, 480.0, 120.0
1670598728097, 1670598728116, 460.29629217677854, 105.11320511242741, 480.0, 120.0
1670598728123, 1670598728145, 456.5773052733569, 108.23019587039698, 480.0, 120.0
1670598728146, 1670598728173, 452.85831836993526, 111.34718662836654, 480.0, 120.0
1670598728173, 1670598728197, 451.29738712946295, 111.60760591821635, 480.0, 120.0
1670598728209, 1670598728221, 449.91794358119336, 110.94848931052991, 420.0, 120.0
1670598728236, 1670598728251, 448.84858985647884, 110.23660396829666, 420.0, 120.0
1670598728254, 1670598728281, 447.77923613176426, 109.52471862606343, 420.0, 120.0
1670598728286, 1670598728310, 446.7098824070497, 108.81283328383019, 420.0, 120.0
1670598728312, 1670598728341, 445.6405286823351, 108.10094794159696, 420.0, 120.0
1670598728342, 1670598728367, 444.57117495762054, 107.38906259936371, 420.0, 120.0
1670598728372, 1670598728396, 443.191731409351, 106.72994599167727, 420.0, 120.0
1670598728397, 1670598728426, 441.8122878610814, 106.07082938399081, 420.0, 120.0
1670598728426, 1670598728452, 440.4328443128118, 105.41171277630436, 420.0, 120.0
1670598728461, 1670598728481, 439.0534007645423, 104.75259616861791, 420.0, 120.0
1670598728487, 1670598728496, 438.3984046968938, 103.88718615836824, 420.0, 120.0
1670598728508, 1670598728521, 439.18263617011337, 101.91859109912797, 420.0, 120.0
1670598728536, 1670598728548, 439.9668676433329, 99.94999603988768, 420.0, 120.0
1670598728558, 1670598728571, 440.75109911655244, 97.9814009806474, 420.0, 120.0
1670598728584, 1670598728600, 441.69168527175884, 96.88095650699823, 420.0, 120.0
1670598728616, 1670598728625, 442.4507837347625, 96.70004793088533, 420.0, 120.0
1670598728641, 1670598728662, 442.8997923742112, 96.57190808931922, 420.0, 120.0
1670598728673, 1670598728690, 443.3488010136598, 96.44376824775311, 420.0, 120.0
1670598728700, 1670598728727, 443.79780965310846, 96.31562840618699, 420.0, 120.0
1670598728742, 1670598728768, 444.2468182925571, 96.18748856462088, 420.0, 120.0
1670598728768, 1670598728794, 445.9754133927081, 94.67368930190842, 420.0, 120.0
1670598728797, 1670598728821, 448.0140983164141, 93.1071213046492, 420.0, 120.0
1670598728830, 1670598728848, 450.1327460159264, 91.37969883820445, 480.0, 120.0
1670598728853, 1670598728875, 451.596620521454, 89.722655234647, 480.0, 60.0
1670598728887, 1670598728899, 452.38547165121133, 88.13117571902426, 480.0, 60.0
1670598728909, 1670598728927, 452.23373662576233, 87.64014067705068, 480.0, 60.0
1670598728935, 1670598728951, 454.49808239604306, 84.97856483159833, 480.0, 60.0
1670598728964, 1670598728970, 456.0623182040893, 82.39105949072415, 480.0, 60.0
1670598728977, 1670598728997, 457.6265540121355, 79.80355414984996, 480.0, 60.0
1670598729010, 1670598729024, 459.46796502768234, 75.30615248540057, 480.0, 60.0
1670598729039, 1670598729043, 458.89458581079697, 72.9657272069208, 480.0, 60.0
1670598729051, 1670598729070, 460.7359968263438, 68.46832554247142, 480.0, 60.0
1670598729077, 1670598729095, 461.8688477556431, 64.48681337494754, 480.0, 60.0
1670598729102, 1670598729118, 463.0016986849424, 60.50530120742367, 480.0, 60.0
1670598729125, 1670598729145, 464.13454961424173, 56.523789039899796, 480.0, 60.0
1670598729152, 1670598729165, 464.7305442736287, 53.879860671467874, 480.0, 60.0
1670598729177, 1670598729192, 466.04187808841505, 51.1804577339877, 480.0, 60.0
1670598729202, 1670598729222, 467.2732491273951, 48.641909265693045, 480.0, 60.0
1670598729228, 1670598729245, 469.2678381012232, 45.07387395605012, 480.0, 60.0
1670598729255, 1670598729270, 471.93745045082164, 41.44027455847249, 480.0, 60.0
1670598729285, 1670598729295, 474.60706280042, 37.806675160894855, 480.0, 60.0
1670598729299, 1670598729323, 474.8605943542886, 36.34361656679598, 480.0, 60.0
1670598729329, 1670598729351, 475.35127025728355, 35.15830244579873, 480.0, 60.0
1670598729356, 1670598729381, 475.09206805297475, 35.72167693472432, 480.0, 60.0
1670598729386, 1670598729429, 474.78453411289667, 36.31245814708455, 480.0, 60.0
1670598729444, 1670598729457, 476.8917904052506, 34.74626297347517, 480.0, 60.0
1670598729459, 1670598729481, 476.60261602007915, 34.34477908456539, 480.0, 60.0
1670598729489, 1670598729505, 477.791013054984, 32.25798084441481, 480.0, 60.0
1670598729529, 1670598729555, 478.9794100898888, 30.17118260426423, 480.0, 60.0
1670598729556, 1670598729575, 480.1678071247937, 28.084384364113653, 480.0, 0.0
1670598729584, 1670598729604, 479.7931028200811, 27.32981832618569, 480.0, 0.0
1670598729607, 1670598729633, 479.37998319603224, 25.47468048397747, 480.0, 0.0
1670598729634, 1670598729654, 478.96686357198337, 23.619542641769243, 480.0, 0.0
1670598729662, 1670598729701, 478.44529920707106, 22.723512778021988, 480.0, 0.0
1670598729709, 1670598729730, 477.9237348421588, 21.82748291427473, 480.0, 0.0
1670598729733, 1670598729759, 478.0754484472009, 21.05572432407195, 480.0, 0.0
1670598729769, 1670598729781, 478.2271620522431, 20.28396573386917, 480.0, 0.0
1670598729787, 1670598729803, 478.2629218737613, 20.27018488047945, 480.0, 0.0
1670598729816, 1670598729834, 479.04855980258327, 18.507715417166892, 480.0, 0.0
1670598729844, 1670598729858, 479.7868419518768, 17.70819965645862, 480.0, 0.0
1670598729862, 1670598729880, 479.7441256827496, 16.87784553194662, 480.0, 0.0
1670598729893, 1670598729910, 479.205524572291, 18.007496397157503, 480.0, 0.0
1670598729921, 1670598729926, 477.8381787912078, 19.264294433471097, 480.0, 0.0
1670598729945, 1670598729954, 476.47083301012464, 20.521092469784694, 480.0, 0.0
1670598729959, 1670598729981, 475.10348722904143, 21.777890506098288, 480.0, 0.0
1670598729987, 1670598730007, 474.5565125967857, 21.750531962243645, 480.0, 0.0
1670598730019, 1670598730030, 473.33261412846684, 22.879219791717517, 480.0, 0.0
1670598730042, 1670598730045, 472.10871566014805, 24.00790762119139, 480.0, 0.0
1670598730056, 1670598730075, 470.79616932050357, 24.047380926541784, 480.0, 0.0
1670598730089, 1670598730163, 468.5648974153491, 23.9377716455519, 480.0, 0.0
1670598730191, 1670598730225, 464.68603165942267, 23.530058101676968, 480.0, 0.0
1670598730237, 1670598730239, 460.8071659034962, 23.12234455780203, 480.0, 0.0
1670598730253, 1670598730344, 457.1124301093112, 22.44684962726421, 480.0, 0.0
1670598730355, 1670598730370, 453.41769431512625, 21.771354696726394, 480.0, 0.0
1670598730385, 1670598730418, 451.6103410359887, 21.44498144107762, 480.0, 0.0
1670598730421, 1670598730472, 451.45175017921235, 21.29050189184552, 480.0, 0.0
1670598730488, 1670598730501, 451.7706846088609, 20.168282454160536, 480.0, 0.0
1670598730515, 1670598730538, 451.8066128494442, 20.890468417166108, 480.0, 0.0
1670598730547, 1670598730569, 451.84254109002757, 21.612654380171676, 480.0, 0.0
1670598730576, 1670598730596, 451.8784693306109, 22.334840343177245, 480.0, 0.0
1670598730597, 1670598730622, 451.9143975711943, 23.057026306182816, 480.0, 0.0
1670598730624, 1670598730645, 451.95032581177765, 23.779212269188385, 480.0, 0.0
1670598730650, 1670598730671, 451.98625405236095, 24.501398232193953, 480.0, 0.0
1670598730677, 1670598730711, 452.9331703778118, 26.448447440577382, 480.0, 0.0
1670598730720, 1670598730742, 454.79881226877256, 28.544579235301086, 480.0, 0.0
1670598730746, 1670598730787, 457.3411878162981, 31.56518287525377, 480.0, 60.0
1670598730795, 1670598730816, 459.88356336382355, 34.58578651520646, 480.0, 60.0
1670598730818, 1670598730842, 463.60214251612075, 36.89670631222801, 480.0, 60.0
1670598730844, 1670598730864, 467.2777181903331, 40.17532646233116, 480.0, 60.0
1670598730875, 1670598730890, 469.065911349498, 43.10482493754526, 480.0, 60.0
1670598730904, 1670598730966, 470.8750509588158, 45.93858138550538, 480.0, 60.0
1670598730969, 1670598731036, 472.7799504714205, 49.654503852072004, 480.0, 60.0
1670598731041, 1670598731062, 475.0275895098859, 52.56829860116066, 480.0, 60.0
1670598731072, 1670598731139, 477.43523888895965, 55.4560066530054, 480.0, 60.0
1670598731139, 1670598731176, 480.00179242545335, 58.48520621130239, 480.0, 60.0
1670598731182, 1670598731190, 482.5683459619471, 61.514405769599385, 480.0, 60.0
1670598731211, 1670598731237, 485.1941432240798, 63.646784208247446, 480.0, 60.0
1670598731245, 1670598731268, 487.81994048621254, 65.77916264689551, 480.0, 60.0
1670598731282, 1670598731291, 489.8710489368175, 66.97035435049494, 480.0, 60.0
1670598731305, 1670598731326, 491.9696802090922, 69.05567880992807, 480.0, 60.0
1670598731334, 1670598731362, 494.3658937056197, 70.3903644134728, 480.0, 60.0
1670598731377, 1670598731389, 496.76210720214726, 71.72505001701751, 480.0, 60.0
1670598731404, 1670598731445, 498.37690652879365, 72.92740813566341, 480.0, 60.0
1670598731455, 1670598731468, 500.46387365190617, 73.96614013905919, 480.0, 60.0
1670598731480, 1670598731493, 502.5508407750186, 75.00487214245496, 480.0, 60.0
1670598731506, 1670598731522, 503.74909744403766, 75.99829083049178, 480.0, 60.0
1670598731536, 1670598731564, 504.85159420976987, 76.1095434999221, 480.0, 60.0
1670598731573, 1670598731688, 506.5867702182906, 76.2236337965371, 480.0, 60.0
1670598731689, 1670598731748, 508.25719218749924, 75.51068058456464, 480.0, 60.0
1670598731768, 1670598731839, 510.92368257861744, 74.70200666796424, 540.0, 60.0
1670598731853, 1670598731897, 513.5901729697356, 73.89333275136383, 540.0, 60.0
1670598731909, 1670598731955, 515.7945334844442, 75.60225226295572, 540.0, 60.0
1670598731966, 1670598731985, 517.9988939991526, 77.31117177454759, 540.0, 60.0
1670598731993, 1670598732027, 520.1197640600107, 79.8059949368507, 540.0, 60.0
1670598732038, 1670598732067, 521.9896089214152, 82.16988072222284, 540.0, 60.0
1670598732072, 1670598732097, 523.6740453235475, 85.26059527209077, 540.0, 60.0
1670598732106, 1670598732129, 525.5534799010188, 88.3304885158026, 540.0, 60.0
1670598732138, 1670598732161, 527.2796483056472, 92.09711356495168, 540.0, 120.0
1670598732166, 1670598732184, 528.4351669090157, 95.73125238585885, 540.0, 120.0
1670598732189, 1670598732208, 529.8063559779622, 99.35000863141505, 540.0, 120.0
1670598732222, 1670598732246, 531.1775450469087, 102.96876487697124, 540.0, 120.0
1670598732247, 1670598732279, 532.5487341158552, 106.58752112252743, 540.0, 120.0
1670598732280, 1670598732301, 533.4144095803659, 109.52957544922457, 540.0, 120.0
1670598732309, 1670598732347, 534.5622902762451, 113.29486379469462, 540.0, 120.0
1670598732349, 1670598732379, 534.7334353770476, 117.00177594101608, 540.0, 120.0
1670598732389, 1670598732405, 534.9959740825635, 120.00975015101666, 540.0, 120.0
1670598732428, 1670598732442, 535.6613989388502, 121.39695205247389, 540.0, 120.0
1670598732452, 1670598732468, 536.3268237951369, 122.78415395393112, 540.0, 120.0
1670598732481, 1670598732499, 536.985923064008, 124.1795574071826, 540.0, 120.0
1670598732514, 1670598732526, 537.8485247106631, 124.81176548153135, 540.0, 120.0
1670598732538, 1670598732551, 538.8965348165902, 124.71714479138431, 540.0, 120.0
1670598732551, 1670598732580, 539.8317725826707, 123.92288542556031, 540.0, 120.0
1670598732580, 1670598732607, 540.9202765215942, 122.43189425429902, 540.0, 120.0
1670598732621, 1670598732635, 542.1502659433964, 120.26931507344821, 540.0, 120.0
1670598732652, 1670598732662, 542.5694358492392, 118.10226112081867, 540.0, 120.0
1670598732669, 1670598732685, 543.1886087211873, 115.19805770840242, 540.0, 120.0
1670598732691, 1670598732710, 543.8077815931354, 112.29385429598616, 540.0, 120.0
1670598732720, 1670598732751, 544.2997888267305, 110.06351517524426, 540.0, 120.0
1670598732753, 1670598732776, 544.4143345276613, 107.86307224156086, 540.0, 120.0
1670598732779, 1670598732791, 545.0731103279326, 105.67651430865611, 540.0, 120.0
1670598732799, 1670598732817, 545.6404925234904, 104.18889431207225, 540.0, 120.0
1670598732827, 1670598732847, 546.2078747190482, 102.70127431548839, 540.0, 120.0
1670598732847, 1670598732875, 546.775256914606, 101.21365431890453, 540.0, 120.0
1670598732877, 1670598732893, 547.1848037494157, 99.73746713360943, 540.0, 120.0
1670598732896, 1670598732921, 547.5943505842254, 98.26127994831434, 540.0, 120.0
