307 , 437
304 , 425
294 , 416
288 , 410
285 , 408
291 , 413
285 , 418
293 , 436
305 , 447
321 , 468
320 , 473
340 , 486
344 , 491
305 , 454
318 , 474
305 , 454
290 , 439
279 , 441
286 , 454
279 , 441
263 , 430
269 , 437
275 , 448
264 , 437
264 , 437
257 , 436
262 , 440
264 , 443
273 , 452
284 , 476
284 , 476
298 , 490
265 , 457
267 , 451
271 , 470
280 , 478
288 , 495
302 , 510
269 , 476
253 , 453
244 , 444
252 , 450
245 , 436
247 , 444
252 , 443
255 , 440
249 , 446
257 , 446
250 , 444
250 , 444
254 , 448
256 , 457
256 , 457
253 , 441
253 , 445
252 , 450
255 , 452
260 , 451
266 , 455
254 , 437
257 , 445
258 , 441
260 , 443
265 , 437
262 , 445
262 , 445
257 , 446
260 , 438
267 , 440
267 , 435
263 , 436
269 , 442
261 , 438
264 , 442
257 , 422
257 , 429
262 , 428
263 , 430
257 , 423
260 , 427
255 , 421
252 , 424
252 , 424
257 , 431
258 , 433
259 , 428
263 , 437
268 , 447
254 , 433
256 , 435
258 , 437
259 , 438
262 , 434
264 , 443
264 , 443
269 , 442
275 , 454
278 , 457
288 , 468
296 , 477
292 , 473
287 , 473
296 , 477
276 , 449
283 , 462
260 , 438
266 , 450
269 , 453
257 , 434
250 , 432
251 , 434
256 , 439
261 , 438
260 , 443
254 , 437
254 , 437
260 , 443
262 , 445
255 , 437
255 , 427
258 , 436
252 , 429
252 , 429
255 , 433
254 , 427
257 , 434
254 , 432
246 , 425
249 , 423
252 , 430
256 , 426
259 , 438
267 , 440
267 , 440
269 , 442
262 , 440
259 , 436
264 , 442
269 , 442
274 , 441
271 , 449
278 , 457
276 , 449
276 , 444
265 , 427
266 , 433
262 , 429
273 , 446
272 , 439
276 , 444
276 , 444
281 , 444
286 , 454
288 , 450
274 , 436
276 , 438
280 , 455
283 , 458
290 , 465
292 , 460
274 , 436
279 , 446
279 , 452
277 , 455
283 , 462
292 , 471
271 , 444
277 , 450
278 , 457
289 , 476
303 , 489
319 , 505
319 , 505
319 , 505
324 , 505
335 , 525
347 , 538
292 , 484
293 , 471
305 , 484
320 , 500
319 , 505
319 , 505
329 , 516
312 , 497
314 , 491
320 , 511
311 , 501
309 , 492
307 , 483
299 , 476
307 , 483
271 , 450
261 , 438
264 , 440
254 , 431
252 , 437
256 , 441
259 , 444
262 , 446
256 , 447
259 , 450
268 , 452
278 , 461
278 , 449
278 , 449
266 , 442
265 , 455
268 , 458
277 , 455
259 , 444
259 , 453
266 , 459
279 , 472
281 , 471
286 , 470
291 , 497
295 , 488
304 , 503
305 , 497
275 , 474
285 , 490
297 , 504
285 , 483
287 , 477
292 , 483
298 , 490
298 , 490
277 , 474
277 , 468
293 , 491
292 , 483
304 , 503
324 , 516
324 , 516
292 , 483
299 , 498
282 , 479
282 , 479
293 , 491
270 , 466
268 , 472
275 , 480
280 , 485
262 , 465
262 , 465
265 , 463
265 , 463
252 , 450
257 , 454
265 , 468
262 , 460
262 , 454
256 , 446
256 , 446
259 , 449
270 , 458
270 , 458
264 , 446
252 , 433
254 , 444
256 , 441
256 , 436
264 , 437
259 , 438
267 , 440
264 , 440
269 , 456
278 , 459
271 , 453
274 , 447
279 , 446
295 , 467
291 , 475
298 , 482
328 , 519
317 , 508
326 , 525
337 , 528
290 , 489
284 , 483
283 , 476
305 , 504
316 , 523
320 , 544
379 , 616
385 , 614
359 , 576
456 , 698
462 , 696
417 , 649
536 , 792
469 , 710
474 , 729
423 , 659
538 , 786
661 , 945
529 , 768
531 , 762
347 , 574
316 , 523
316 , 523
347 , 556
364 , 582
388 , 629
421 , 665
427 , 664
469 , 710
393 , 607
369 , 581
304 , 512
324 , 542
372 , 594
337 , 556
291 , 504
285 , 498
292 , 505
279 , 484
281 , 478
285 , 490
298 , 504
306 , 513
276 , 484
268 , 474
269 , 479
260 , 464
275 , 484
284 , 490
301 , 514
322 , 554
379 , 625
279 , 491
285 , 498
302 , 523
269 , 481
276 , 498
260 , 472
266 , 494
274 , 493
269 , 487
269 , 487
280 , 506
279 , 499
260 , 484
269 , 494
286 , 513
294 , 530
294 , 522
260 , 478
264 , 482
266 , 494
285 , 505
280 , 506
280 , 506
280 , 506
314 , 553
387 , 659
385 , 645
391 , 643
422 , 689
425 , 682
361 , 608
359 , 595
317 , 549
297 , 546
323 , 564
339 , 581
339 , 581
277 , 505
300 , 539
303 , 541
283 , 512
300 , 539
274 , 527
271 , 499
284 , 520
291 , 529
291 , 529
299 , 530
305 , 528
304 , 520
269 , 493
283 , 504
297 , 527
297 , 527
312 , 536
312 , 536
335 , 562
335 , 562
352 , 573
371 , 593
389 , 620
391 , 613
367 , 587
373 , 586
391 , 613
473 , 715
427 , 664
427 , 664
322 , 548
336 , 572
352 , 591
397 , 642
345 , 580
370 , 600
372 , 613
432 , 675
423 , 659
391 , 622
366 , 595
366 , 595
391 , 622
475 , 709
479 , 729
479 , 729
555 , 834
666 , 944
399 , 636
368 , 608
475 , 709
899 , 1220
543 , 785
886 , 1166
5483 , 6271
5483 , 6271
884 , 1172
1572 , 1927
1572 , 1927
886 , 1166
536 , 761
658 , 912
336 , 545
336 , 545
336 , 545
350 , 561
364 , 582
343 , 551
285 , 498
299 , 513
314 , 530
304 , 503
310 , 518
312 , 512
304 , 503
306 , 513
322 , 522
295 , 488
310 , 503
317 , 508
309 , 494
311 , 488
333 , 518
333 , 518
320 , 497
290 , 489
297 , 496
267 , 469
275 , 477
283 , 476
303 , 496
315 , 514
318 , 533
340 , 539
384 , 594
355 , 563
303 , 511
320 , 513
308 , 509
300 , 501
279 , 478
291 , 497
285 , 490
263 , 467
264 , 477
267 , 481
277 , 498
305 , 528
322 , 548
311 , 527
302 , 510
310 , 518
310 , 518
288 , 495
257 , 465
260 , 468
260 , 474
257 , 470
264 , 477
268 , 488
283 , 511
280 , 518
295 , 534
329 , 563
346 , 592
360 , 616
425 , 682
342 , 587
386 , 636
377 , 623
458 , 724
520 , 777
860 , 1133
5473 , 6285
893 , 1221
893 , 1221
542 , 817
659 , 951
659 , 951
893 , 1221
650 , 919
650 , 919
1595 , 2028
659 , 951
1597 , 2022
1595 , 2028
1597 , 2022
5823 , 6892
1564 , 1934
1524 , 1843
5141 , 5715
845 , 1080
1530 , 1842
1530 , 1842
1530 , 1842
865 , 1120
1530 , 1842
845 , 1080
4820 , 5195
1501 , 1744
-1091 , -932
1502 , 1738
4828 , 5182
1497 , 1738
1497 , 1738
-467 , -316
1489 , 1746
830 , 1022
525 , 732
525 , 732
633 , 844
1495 , 1745
1495 , 1745
1493 , 1751
4820 , 5195
1453 , 1661
-449 , -260
-449 , -260
-447 , -266
-447 , -266
-1056 , -849
-237 , -41
-129 , 69
-116 , 90
-430 , -223
-430 , -223
4505 , 4712
808 , 983
808 , 983
4821 , 5189
1501 , 1744
1532 , 1836
390 , 602
366 , 576
364 , 582
294 , 498
310 , 516
310 , 516
320 , 527
309 , 507
276 , 473
282 , 485
291 , 497
306 , 513
310 , 518
