1670588157596,1670588223386,120,120
1670588226858,1670588292744,240,120
1670588296216,1670588361929,360,120
1670588400688,1670588466162,480,120
1670588471693,1670588534923,600,120
1670588538982,1670588602961,720,120
1670588607429,1670588671942,840,120
1670588675864,1670588811156,960,120
1670588814329,1670588878962,1080,120
1670588882264,1670588945423,1080,240
1670588950490,1670589013395,960,240
1670589017277,1670589082818,840,240
1670589087030,1670589150556,720,240
1670589155639,1670589219961,600,240
1670589226601,1670589289808,480,240
1670589295188,1670589358821,360,240
1670589364067,1670589427225,240,240
1670589431850,1670589495137,120,240
1670589499030,1670589565644,120,360
1670589569598,1670589632511,240,360
1670589636666,1670589711519,360,360
1670589715126,1670589785142,480,360
1670589792305,1670589858228,600,360
1670589862033,1670589926140,720,360
1670589930557,1670589994979,840,360
1670589999141,1670590062124,960,360
1670590066621,1670590130701,1080,360
1670590135144,1670590199601,1080,480
1670590203121,1670590267416,960,480
1670590272660,1670590336454,840,480
1670590344421,1670590409698,720,480
1670590413964,1670590479081,600,480
1670590482904,1670590549785,480,480
1670590566115,1670590630332,360,480
1670590633430,1670590696789,240,480
1670590700320,1670590765421,120,480
