234  ,  158
234  ,  156
234  ,  157
232  ,  159
234  ,  158
234  ,  156
234  ,  160
234  ,  160
234  ,  160
234  ,  160
234  ,  160
234  ,  160
234  ,  160
234  ,  160
232  ,  161
232  ,  161
230  ,  163
232  ,  163
230  ,  166
232  ,  166
230  ,  167
230  ,  167
230  ,  170
230  ,  170
228  ,  168
230  ,  167
230  ,  167
227  ,  164
227  ,  164
227  ,  161
230  ,  159
232  ,  158
232  ,  158
232  ,  158
229  ,  162
230  ,  159
230  ,  163
230  ,  166
232  ,  164
232  ,  161
232  ,  161
230  ,  163
230  ,  163
230  ,  163
230  ,  163
230  ,  160
227  ,  164
227  ,  164
230  ,  163
227  ,  167
230  ,  164
230  ,  164
230  ,  166
230  ,  166
230  ,  169
230  ,  169
230  ,  169
230  ,  169
230  ,  169
230  ,  169
230  ,  169
230  ,  166
230  ,  166
230  ,  167
230  ,  166
228  ,  168
230  ,  166
227  ,  162
227  ,  164
230  ,  163
230  ,  163
230  ,  163
230  ,  163
230  ,  160
230  ,  162
232  ,  162
227  ,  161
227  ,  163
230  ,  166
230  ,  166
230  ,  166
230  ,  166
230  ,  168
230  ,  169
234  ,  170
234  ,  169
234  ,  173
234  ,  170
237  ,  174
237  ,  174
237  ,  174
234  ,  175
234  ,  173
234  ,  173
234  ,  170
234  ,  170
232  ,  170
234  ,  170
232  ,  167
232  ,  170
232  ,  174
232  ,  174
232  ,  174
227  ,  171
230  ,  175
230  ,  172
230  ,  170
230  ,  173
230  ,  170
230  ,  175
227  ,  170
227  ,  170
230  ,  170
232  ,  170
230  ,  172
230  ,  172
230  ,  172
230  ,  173
230  ,  173
230  ,  173
230  ,  173
230  ,  173
230  ,  173
231  ,  176
230  ,  173
232  ,  174
230  ,  173
230  ,  173
231  ,  177
231  ,  177
231  ,  176
233  ,  175
232  ,  172
233  ,  173
230  ,  169
230  ,  171
230  ,  171
230  ,  170
230  ,  170
230  ,  170
228  ,  172
228  ,  174
226  ,  173
228  ,  174
228  ,  172
228  ,  173
231  ,  173
232  ,  172
232  ,  172
228  ,  175
228  ,  174
228  ,  174
228  ,  174
228  ,  171
225  ,  170
225  ,  167
225  ,  172
228  ,  171
225  ,  170
225  ,  169
228  ,  169
225  ,  169
228  ,  169
225  ,  169
228  ,  172
228  ,  172
228  ,  172
230  ,  173
228  ,  175
228  ,  175
228  ,  175
228  ,  176
226  ,  176
228  ,  175
226  ,  173
226  ,  176
228  ,  175
231  ,  174
228  ,  175
231  ,  174
231  ,  176
233  ,  176
232  ,  174
230  ,  173
234  ,  170
232  ,  171
232  ,  169
232  ,  169
232  ,  171
232  ,  171
230  ,  167
232  ,  168
232  ,  171
232  ,  169
232  ,  171
232  ,  169
232  ,  169
230  ,  170
230  ,  166
230  ,  169
230  ,  167
230  ,  167
230  ,  169
230  ,  171
230  ,  169
230  ,  169
230  ,  169
232  ,  171
232  ,  168
230  ,  169
230  ,  169
230  ,  169
228  ,  168
230  ,  171
230  ,  169
230  ,  166
230  ,  169
230  ,  167
230  ,  167
232  ,  169
232  ,  169
230  ,  166
230  ,  166
230  ,  166
230  ,  169
232  ,  169
232  ,  171
230  ,  172
232  ,  172
232  ,  170
230  ,  169
230  ,  169
230  ,  166
227  ,  165
227  ,  168
230  ,  164
230  ,  164
230  ,  167
230  ,  167
227  ,  167
228  ,  169
228  ,  169
227  ,  167
227  ,  167
227  ,  167
227  ,  167
230  ,  166
230  ,  166
227  ,  168
227  ,  165
228  ,  167
230  ,  168
228  ,  168
230  ,  168
225  ,  170
230  ,  170
225  ,  170
227  ,  167
227  ,  167
227  ,  167
227  ,  171
227  ,  171
227  ,  170
230  ,  169
227  ,  167
227  ,  167
230  ,  170
230  ,  166
230  ,  170
227  ,  170
230  ,  170
227  ,  170
228  ,  172
228  ,  172
228  ,  172
227  ,  170
227  ,  170
227  ,  170
227  ,  168
228  ,  171
227  ,  168
227  ,  166
225  ,  166
225  ,  168
225  ,  167
226  ,  168
226  ,  168
226  ,  171
226  ,  173
226  ,  173
226  ,  173
226  ,  173
226  ,  171
226  ,  171
226  ,  171
226  ,  171
226  ,  171
228  ,  171
228  ,  175
228  ,  175
228  ,  171
228  ,  172
226  ,  171
226  ,  171
228  ,  172
228  ,  172
228  ,  168
228  ,  168
230  ,  170
228  ,  169
228  ,  170
228  ,  169
225  ,  168
226  ,  171
226  ,  170
226  ,  170
228  ,  166
228  ,  169
228  ,  168
228  ,  169
228  ,  169
226  ,  171
229  ,  173
229  ,  172
228  ,  170
228  ,  170
228  ,  168
228  ,  168
228  ,  169
230  ,  168
228  ,  169
230  ,  168
230  ,  171
230  ,  171
230  ,  170
230  ,  168
232  ,  169
230  ,  168
232  ,  168
230  ,  170
230  ,  164
230  ,  166
230  ,  167
230  ,  167
230  ,  167
230  ,  167
227  ,  166
227  ,  166
230  ,  167
230  ,  167
230  ,  167
230  ,  170
228  ,  169
230  ,  170
230  ,  170
230  ,  170
228  ,  169
228  ,  169
230  ,  170
230  ,  166
230  ,  169
230  ,  169
227  ,  165
227  ,  165
227  ,  165
230  ,  167
227  ,  166
230  ,  166
230  ,  170
230  ,  170
230  ,  170
230  ,  169
230  ,  165
228  ,  167
230  ,  166
232  ,  170
232  ,  171
230  ,  173
230  ,  173
230  ,  173
230  ,  173
230  ,  173
228  ,  172
232  ,  171
230  ,  170
230  ,  172
232  ,  171
232  ,  168
230  ,  169
232  ,  171
232  ,  168
230  ,  168
230  ,  168
230  ,  170
230  ,  168
232  ,  168
230  ,  168
232  ,  164
230  ,  163
230  ,  166
230  ,  163
230  ,  163
232  ,  167
232  ,  167
230  ,  169
230  ,  169
230  ,  173
230  ,  170
230  ,  169
230  ,  169
230  ,  172
230  ,  169
227  ,  170
227  ,  170
227  ,  168
227  ,  168
230  ,  167
230  ,  167
230  ,  167
227  ,  166
230  ,  167
230  ,  166
230  ,  163
230  ,  166
230  ,  166
230  ,  163
230  ,  166
227  ,  164
227  ,  164
230  ,  165
230  ,  165
230  ,  165
230  ,  165
230  ,  162
230  ,  165
230  ,  167
230  ,  167
232  ,  168
230  ,  169
232  ,  168
232  ,  168
230  ,  167
230  ,  170
230  ,  170
227  ,  166
228  ,  171
230  ,  172
230  ,  170
230  ,  170
228  ,  169
228  ,  169
228  ,  169
228  ,  171
228  ,  169
228  ,  171
228  ,  171
230  ,  169
230  ,  170
228  ,  172
230  ,  173
230  ,  170
230  ,  173
230  ,  171
228  ,  171
228  ,  171
228  ,  171
228  ,  169
230  ,  169
230  ,  170
230  ,  170
230  ,  170
230  ,  167
230  ,  167
230  ,  164
232  ,  162
229  ,  162
229  ,  162
227  ,  161
227  ,  158
227  ,  160
227  ,  160
225  ,  162
225  ,  162
227  ,  161
225  ,  162
230  ,  163
230  ,  164
230  ,  167
230  ,  166
227  ,  162
227  ,  167
227  ,  164
227  ,  164
227  ,  162
227  ,  167
230  ,  166
230  ,  169
230  ,  167
227  ,  168
230  ,  169
230  ,  166
230  ,  167
228  ,  166
230  ,  169
228  ,  166
228  ,  169
228  ,  169
228  ,  169
228  ,  168
228  ,  168
232  ,  168
230  ,  167
230  ,  168
228  ,  168
228  ,  168
227  ,  165
229  ,  166
229  ,  167
229  ,  164
229  ,  167
230  ,  168
227  ,  163
227  ,  166
227  ,  166
227  ,  166
228  ,  168
225  ,  169
227  ,  165
228  ,  168
227  ,  165
227  ,  165
227  ,  165
227  ,  161
227  ,  163
227  ,  163
227  ,  163
227  ,  165
227  ,  165
228  ,  168
227  ,  165
227  ,  165
225  ,  167
225  ,  167
228  ,  166
228  ,  169
228  ,  166
227  ,  168
227  ,  168
227  ,  168
226  ,  170
228  ,  172
228  ,  173
226  ,  173
226  ,  174
228  ,  172
228  ,  172
228  ,  172
226  ,  170
226  ,  170
223  ,  166
223  ,  166
225  ,  167
225  ,  166
228  ,  171
230  ,  170
228  ,  171
228  ,  171
230  ,  171
230  ,  174
230  ,  174
230  ,  173
233  ,  173
230  ,  170
230  ,  170
230  ,  171
230  ,  171
232  ,  172
232  ,  172
234  ,  170
233  ,  173
235  ,  173
232  ,  171
235  ,  173
232  ,  171
232  ,  171
232  ,  169
232  ,  171
232  ,  171
233  ,  173
233  ,  175
233  ,  175
232  ,  172
234  ,  173
232  ,  172
232  ,  172
234  ,  173
234  ,  170
234  ,  167
234  ,  169
234  ,  169
234  ,  169
232  ,  168
232  ,  171
232  ,  168
232  ,  171
232  ,  169
228  ,  170
228  ,  170
228  ,  170
225  ,  169
225  ,  170
225  ,  170
225  ,  170
225  ,  170
223  ,  169
223  ,  172
223  ,  169
225  ,  167
225  ,  169
225  ,  169
226  ,  170
226  ,  171
226  ,  171
230  ,  171
228  ,  171
226  ,  171
226  ,  174
228  ,  172
228  ,  171
230  ,  170
230  ,  170
230  ,  169
230  ,  167
230  ,  164
230  ,  169
230  ,  164
230  ,  164
230  ,  164
230  ,  167
227  ,  168
230  ,  166
230  ,  164
228  ,  166
230  ,  167
228  ,  169
225  ,  167
227  ,  165
225  ,  169
225  ,  169
225  ,  169
228  ,  170
228  ,  168
230  ,  168
230  ,  168
230  ,  168
230  ,  168
230  ,  168
230  ,  168
229  ,  166
229  ,  163
229  ,  163
229  ,  163
229  ,  163
229  ,  163
227  ,  162
227  ,  162
227  ,  161
227  ,  158
229  ,  161
227  ,  159
227  ,  162
227  ,  163
227  ,  162
227  ,  163
227  ,  163
227  ,  163
227  ,  162
227  ,  165
227  ,  165
227  ,  165
227  ,  165
227  ,  165
227  ,  165
227  ,  162
227  ,  159
227  ,  159
227  ,  159
227  ,  164
227  ,  161
227  ,  159
230  ,  163
230  ,  163
227  ,  164
230  ,  166
230  ,  169
225  ,  169
225  ,  169
225  ,  169
225  ,  167
226  ,  171
226  ,  170
226  ,  170
226  ,  170
228  ,  169
228  ,  173
231  ,  174
230  ,  171
230  ,  171
230  ,  169
230  ,  169
227  ,  166
230  ,  166
230  ,  166
230  ,  169
230  ,  169
230  ,  166
230  ,  166
230  ,  166
230  ,  166
230  ,  163
227  ,  164
232  ,  168
232  ,  165
232  ,  165
232  ,  165
230  ,  164
230  ,  167
225  ,  164
230  ,  164
227  ,  164
227  ,  164
230  ,  164
232  ,  164
230  ,  166
227  ,  166
227  ,  166
227  ,  166
227  ,  166
230  ,  166
230  ,  163
227  ,  166
230  ,  167
230  ,  164
230  ,  164
227  ,  164
227  ,  166
230  ,  166
230  ,  166
230  ,  166
230  ,  163
230  ,  166
234  ,  166
234  ,  166
234  ,  166
234  ,  167
234  ,  167
234  ,  167
232  ,  167
234  ,  167
230  ,  170
232  ,  168
230  ,  167
232  ,  171
234  ,  170
234  ,  170
234  ,  167
232  ,  167
230  ,  163
230  ,  166
230  ,  166
232  ,  167
230  ,  163
230  ,  163
230  ,  163
230  ,  166
230  ,  163
230  ,  164
229  ,  162
230  ,  164
227  ,  164
230  ,  167
230  ,  169
230  ,  164
232  ,  168
230  ,  167
232  ,  168
232  ,  168
234  ,  169
234  ,  169
234  ,  170
232  ,  171
232  ,  172
234  ,  171
232  ,  172
231  ,  174
231  ,  176
235  ,  173
234  ,  170
234  ,  170
235  ,  173
235  ,  174
235  ,  174
235  ,  177
235  ,  174
237  ,  175
235  ,  173
235  ,  173
235  ,  173
235  ,  173
233  ,  173
233  ,  173
233  ,  173
230  ,  171
230  ,  171
232  ,  169
232  ,  169
232  ,  169
232  ,  169
232  ,  168
232  ,  168
232  ,  169
232  ,  166
232  ,  169
230  ,  167
232  ,  169
232  ,  168
232  ,  169
234  ,  167
232  ,  168
232  ,  171
232  ,  171
232  ,  169
232  ,  172
230  ,  169
230  ,  166
230  ,  166
230  ,  166
230  ,  166
230  ,  170
230  ,  169
230  ,  170
230  ,  169
230  ,  169
230  ,  169
230  ,  169
232  ,  169
232  ,  169
232  ,  171
230  ,  169
230  ,  170
232  ,  167
232  ,  171
232  ,  168
232  ,  168
232  ,  171
232  ,  169
234  ,  170
232  ,  172
230  ,  170
230  ,  167
230  ,  166
230  ,  170
230  ,  170
230  ,  170
230  ,  170
227  ,  168
230  ,  167
230  ,  167
230  ,  167
230  ,  167
230  ,  167
230  ,  167
228  ,  169
228  ,  168
228  ,  172
228  ,  169
230  ,  173
228  ,  172
232  ,  172
233  ,  175
233  ,  175
232  ,  174
232  ,  172
232  ,  169
232  ,  172
232  ,  169
232  ,  169
232  ,  169
235  ,  171
232  ,  172
232  ,  174
232  ,  169
230  ,  170
230  ,  167
232  ,  171
230  ,  170
232  ,  169
228  ,  168
230  ,  167
228  ,  171
228  ,  169
225  ,  167
226  ,  168
226  ,  168
228  ,  169
228  ,  169
228  ,  169
228  ,  169
228  ,  169
228  ,  173
230  ,  170
230  ,  167
228  ,  168
230  ,  170
230  ,  170
230  ,  170
230  ,  170
230  ,  170
230  ,  170
231  ,  174
230  ,  171
231  ,  174
232  ,  172
232  ,  172
232  ,  172
232  ,  172
235  ,  173
235  ,  173
235  ,  173
234  ,  171
235  ,  173
234  ,  170
234  ,  166
234  ,  166
234  ,  166
232  ,  162
232  ,  165
232  ,  165
230  ,  163
230  ,  163
230  ,  163
230  ,  163
230  ,  163
230  ,  163
230  ,  164
227  ,  159
232  ,  159
230  ,  160
232  ,  164
232  ,  164
232  ,  165
230  ,  166
230  ,  163
230  ,  166
230  ,  166
232  ,  167
232  ,  167
232  ,  167
232  ,  167
232  ,  169
232  ,  167
232  ,  167
230  ,  164
227  ,  162
230  ,  164
227  ,  162
227  ,  162
225  ,  160
225  ,  157
225  ,  162
225  ,  160
225  ,  164
227  ,  165
227  ,  165
227  ,  165
227  ,  165
230  ,  164
230  ,  164
230  ,  164
232  ,  165
230  ,  163
230  ,  166
230  ,  166
230  ,  163
230  ,  163
232  ,  164
232  ,  164
230  ,  166
232  ,  165
230  ,  165
230  ,  165
230  ,  165
232  ,  164
232  ,  164
232  ,  164
232  ,  165
232  ,  165
234  ,  160
232  ,  161
232  ,  161
232  ,  161
234  ,  160
232  ,  162
230  ,  163
234  ,  164
232  ,  164
230  ,  163
232  ,  164
232  ,  164
232  ,  167
232  ,  164
232  ,  167
232  ,  168
230  ,  167
232  ,  168
232  ,  168
232  ,  168
232  ,  168
232  ,  168
232  ,  167
232  ,  171
232  ,  167
232  ,  167
230  ,  166
230  ,  169
230  ,  166
230  ,  166
230  ,  169
230  ,  169
230  ,  170
232  ,  168
232  ,  169
230  ,  169
230  ,  169
230  ,  170
232  ,  172
232  ,  172
232  ,  172
235  ,  173
235  ,  173
235  ,  173
232  ,  172
234  ,  170
234  ,  167
234  ,  170
232  ,  167
232  ,  169
232  ,  167
234  ,  167
234  ,  167
232  ,  167
